Gene	T113	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
TPGS1	10.812170882144345	10.574053857446811	0.2381170246975337	10.574053857446811	0.32174198647783486	-0.06613384474638173	0.9071831329202051	-0.11659230870325914
TPI1	19.239145873395255	19.320911709922033	-0.08176583652677749	19.320911709922033	0.1709228403836851	-0.0704932048210749	0.864609888743153	-0.17050895966975296
TPK1	12.158544389505206	11.085925413846596	1.0726189756586102	11.085925413846596	0.26976309267889137	0.8040916406481264	0.12158511874760164	1.5481544350658227
TPM1	17.21767793798682	17.96576161271171	-0.7480836747248887	17.96576161271171	0.14899589866437796	-0.7849646685052905	0.04199316125571914	-2.033587915652151
TPM2	15.548167187178958	16.1672700390738	-0.6191028518948407	16.1672700390738	0.14131464744409622	-0.6826589216683941	0.06937400492278611	-1.8159763183759683
TPM3	19.900180231117915	20.560405770598912	-0.6602255394809973	20.560405770598912	0.23748054593594553	-0.6046173991899109	0.21471676402510953	-1.2406995407628645
TPM4	17.419537487314518	18.362009353957138	-0.9424718666426202	18.362009353957138	0.15527888405194112	-0.9654975347745021	0.014279157724917998	-2.450162951063749
TPMT	17.86820741925179	18.120719871891005	-0.2525124526392162	18.120719871891005	0.15139426114228932	-0.28407783661011554	0.46532875607405844	-0.7301004994630574
TPP1	17.25634321073499	17.22036193805427	0.03598127268071849	17.22036193805427	0.13998537314565657	-0.022048054002410167	0.9530086743356893	-0.058928981402014254
TPP2	19.258107616141857	19.39721585794074	-0.13910824179888337	19.39721585794074	0.17216773239098299	-0.12510628421989933	0.7630248185447447	-0.30151105866033123
TPPP	15.533155165974998	16.43572829819099	-0.9025731322159931	16.43572829819099	0.1389051591972178	-0.9681597080924612	0.009385237405685934	-2.5976929539460527
TPPP2	13.042332966634916	14.349716459352797	-1.3073834927178805	14.349716459352797	0.18086688343647145	-1.3681290220490676	0.0012955041478764403	-3.2169738308393208
TPPP3	17.145790279631207	17.471203234020624	-0.3254129543894173	17.471203234020624	0.14239568981770495	-0.3774138610975507	0.3172331471881118	-1.00015986822209
TPR	19.903267353582972	20.134281846506422	-0.23101449292344967	20.134281846506422	0.18419286577942667	-0.1906483949255895	0.6568845371905476	-0.444218612025446
TPRA1	13.44366462203949	12.61109680778728	0.8325678142522097	12.61109680778728	0.2279939586445861	0.6704822459840286	0.1602625320534189	1.4041891494975753
TPRG1L	15.79625017486507	15.780664606386681	0.015585568478389433	15.780664606386681	0.14698679568544276	-0.04278487157599864	0.9111432459149397	-0.1115966278403407
