Gene	T125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
EXOC5	18.90871836275404	18.663129153289994	0.24558920946404683	18.663129153289994	0.47669636340858845	0.3827290110551269	0.5793512053152521	0.5543326559561821
EXOC6	17.383482245458808	16.851832580137692	0.5316496653211154	16.851832580137692	0.2548255107976761	0.4949735235931667	0.3268249790745036	0.9805291678812568
EXOC6B	17.65345227448462	17.02920536930088	0.6242469051837425	17.02920536930088	0.2665019217872626	0.6014028634378259	0.244030509662856	1.1649715486317938
EXOC7	18.454954326306403	18.181968975239464	0.27298535106693933	18.181968975239464	0.40414933117091545	0.35963410405494733	0.5715944069022637	0.5657048952876241
EXOC8	18.865128086868683	18.545600075597417	0.3195280112712666	18.545600075597417	0.4588800291293086	0.44430435917562283	0.511894916337629	0.6558899790354991
EXOG	14.769735856575354	14.665983930388611	0.10375192618674234	14.665983930388611	0.32829867389731915	-0.03909634593177713	0.9455992652225564	-0.06823412150704948
EXOSC1	13.79640875956845	14.106407812029904	-0.3099990524614533	14.106407812029904	0.3514534966292284	-0.48245395771085176	0.4157549681788085	-0.8138079706843061
EXOSC10	17.239530119858294	17.52863442103884	-0.2891043011805472	17.52863442103884	0.3155715216529353	-0.26786351211660153	0.6334823325869705	-0.4768311917084055
EXOSC2	14.761249543037117	15.169607890223842	-0.40835834718672537	15.169607890223842	0.29741911836277835	-0.5294770292924726	0.33161123647968826	-0.9708735791075253
EXOSC3	16.011219074804597	16.235009269196688	-0.22379019439209102	16.235009269196688	0.24358435264667477	-0.2992857028547238	0.544247235982989	-0.6064029108983131
EXOSC4	14.903000108914316	14.769150126572061	0.1338499823422552	14.769150126572061	0.3226379445329363	-0.0041993099342317874	0.9941012999388054	-0.007392991523549787
EXOSC5	14.884048336914523	15.039082288355035	-0.15503395144051169	15.039082288355035	0.3060020895309077	-0.28144730814201924	0.6109024383581834	-0.5087857079320973
EXOSC6	15.707797308371624	15.972437287325363	-0.26463997895373836	15.972437287325363	0.2510758275561832	-0.3528832079268318	0.48127539608422	-0.7042527335720014
EXOSC7	15.490799107376468	15.814282610794276	-0.3234835034178083	15.814282610794276	0.2580856636863147	-0.41868933265979336	0.4098503517290947	-0.8241570077154277
EXOSC8	15.509770223561503	16.335132779213257	-0.8253625556517541	16.335132779213257	0.2423880097558932	-0.8955002268968983	0.06892585008000404	-1.8189054903331645
EXOSC9	16.481949289385796	16.72870100208123	-0.24675171269543483	16.72870100208123	0.24883776321292617	-0.2923580252951081	0.5578217792007572	-0.5860799650194283
EXT1	14.007177604966355	13.41173125889447	0.5954463460718848	13.41173125889447	0.3672253767827378	0.3800914065357578	0.5305133215753909	0.6272226141930914
EXT2	15.475100792990265	14.373639723425313	1.1014610695649516	14.373639723425313	0.3418629124335858	0.94384018073663	0.10647186250189222	1.6142562177744793
EXTL2	14.197572525003004	12.245643284446727	1.951929240556277	12.245643284446727	0.3818132310732339	1.6589313061109792	0.0072585331930382435	2.6847442189476296
EXTL3	13.628935433884418	13.030901170531298	0.5980342633531208	13.030901170531298	0.3724826629212313	0.35755563480110353	0.5579725480628068	0.5858556125301363
EYA3	15.112738205264192	14.3091780542035	0.803560151060692	14.3091780542035	0.34440297240180495	0.6424683498069335	0.27362248926178456	1.0947584151269685
