Gene	N112	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
A2M	19.95438595487738	19.677320375609526	0.27706557926785536	19.677320375609526	0.13097757893679013	0.2026039451303734	0.5756013334600498	0.5598213001484866
AAAS	16.945850489065702	16.656690048511315	0.2891604405543866	16.656690048511315	0.10169384439300094	0.27675606903752215	0.3854708162630267	0.8678602969195895
AACS	16.395204133177277	16.776041801299392	-0.3808376681221155	16.776041801299392	0.1021290448952204	-0.39477193787260045	0.2167197235925331	-1.235297715666627
AADAC	17.329901451427162	16.746970466760636	0.5829309846665254	16.746970466760636	0.10201071872170836	0.5693851023524046	0.07463185430064968	1.7827202438058039
AADAT	17.776914132153728	16.42321477820222	1.3536993539515088	16.42321477820222	0.10125562689880302	1.3437600360443165	2.4116489599311225e-05	4.222913031223813
AAGAB	14.139075862344097	14.109161357265567	0.029914505078529885	14.109161357265567	0.12930553966746933	-0.02990216755568409	0.9337274200886581	-0.08315609852205136
AAK1	16.11287879133803	16.206836825857202	-0.09395803451917217	16.206836825857202	0.10138260758504847	-0.1023198228925597	0.7479453113681864	-0.32134981272306057
AAMDC	16.558589047945013	17.130395070202255	-0.5718060222572419	17.130395070202255	0.1041454865192768	-0.5912078150722893	0.06695489587420556	-1.8319766743791706
AAMP	15.816488922708816	15.860747677972462	-0.04425875526364642	15.860747677972462	0.10267150292628335	-0.051888365545075255	0.8713557762834243	-0.161936605424914
AAR2	15.361081446059062	15.281456609823945	0.07962483623511751	15.281456609823945	0.1077962937060768	0.0666630707644511	0.8391031116011358	0.2030408395878993
AARS	19.02570893661164	18.932676318781404	0.09303261783023586	18.932676318781404	0.12266039957366226	0.03527212399754909	0.9197794157287912	0.10071158362338231
AARS2	16.882860683272774	17.082057700395833	-0.19919701712305837	17.082057700395833	0.1038128204406304	-0.21777940145656327	0.4990953841386935	-0.6759137863825783
AARSD1	17.303962482254992	17.207580420222047	0.0963820620329443	17.207580420222047	0.10471028070715549	0.07562892359542506	0.8152034547892598	0.23371858985763985
AASDHPPT	16.51874103345848	16.27839099741005	0.24035003604842942	16.27839099741005	0.10128265489514471	0.23155042242659984	0.46687351064385874	0.7275754543762782
AASS	20.332734582714046	19.620423134969325	0.712311447744721	19.620423134969325	0.13034207456213986	0.6391259250462202	0.07667904420464804	1.7702887920227477
AATF	16.14947158407473	16.34642434014644	-0.19695275607171325	16.34642434014644	0.10124071024605191	-0.2062474292903489	0.5168537430972328	-0.6482028743283386
ABAT	20.244704518355924	19.492701966195924	0.7520025521600004	19.492701966195924	0.1289155139666232	0.6816816050127543	0.057619673492842645	1.898580354150798
ABCA1	17.087661707051165	16.73522308114951	0.3524386259016552	16.73522308114951	0.10196511836606453	0.3390468583739703	0.2883362706371142	1.0617784599754856
ABCA10	14.218033688480403	13.754694059276597	0.4633396292038068	13.754694059276597	0.1383817860385771	0.379128267240624	0.3081221897884099	1.019170161432933
ABCA2	15.163996686690885	14.967515712124047	0.19648097456683722	14.967515712124047	0.11211305372269492	0.17627607558044045	0.5985687188478228	0.5264598822339479
ABCA5	14.473100674464469	13.982998552136037	0.4901021223284321	13.982998552136037	0.1324284699744857	0.4220452268290127	0.24614633133703778	1.1597604975596991
ABCA6	18.990118124199288	18.54373549963619	0.44638262456309974	18.54373549963619	0.11831618904138202	0.39734543299978875	0.24802055839050718	1.1551706323491622
ABCA8	18.199859608073545	17.437156583815145	0.7627030242583999	17.437156583815145	0.10660959995245362	0.7376502164186607	0.023871710824737456	2.259187712667042
ABCB1	18.852312064098513	19.037981405721972	-0.18566934162345916	19.037981405721972	0.12383658742865589	-0.24579165519495416	0.4848884519507185	-0.6984617799585686
ABCB10	17.269466850550472	17.25104403696798	0.01842281358249309	17.25104403696798	0.10504562443351956	-0.003113381695230011	0.9923356246298284	-0.009606017736555093
ABCB11	19.134246668052473	18.665036755464403	0.4692099125880702	18.665036755464403	0.11967104347477842	0.4174521335519148	0.2275339618802541	1.2067356583668036
ABCB4	18.98379924038139	18.64784568969295	0.33595355068844057	18.64784568969295	0.11947903069208932	0.28458133895629456	0.41033476481555053	0.8233046590861373
ABCB5	13.648086046135726	13.241047333338356	0.4070387127973696	13.241047333338356	0.15288301528037535	0.2819261535821036	0.47088859394980387	0.7210340036378495
ABCB6	17.512359252118266	17.458676257006953	0.05368299511131269	17.458676257006953	0.10680271578763256	0.0282078874444609	0.9312170986325606	0.08631363642434883
ABCB7	17.550569865313367	17.630607620146346	-0.08003775483297915	17.630607620146346	0.10842451360228517	-0.10898761306127347	0.7406528870443703	-0.3309888773968255
ABCB8	17.298066472549078	17.274122338824203	0.023944133724874916	17.274122338824203	0.10522853430476153	0.0019859567378694987	0.9951152721584277	0.0061221367040826665
ABCC1	14.388681699548716	14.475084239242323	-0.08640253969360678	14.475084239242323	0.12104344649050747	-0.1255933613188156	0.7181063807909922	-0.3609907247751248
ABCC11	14.620234669127584	14.694644150525736	-0.07440948139815262	14.694644150525736	0.1167372268791051	-0.10389175272782714	0.7610730614844232	-0.30407196945603365
ABCC12	12.524429144328346	12.807144770750396	-0.28271562642204984	12.807144770750396	0.16586691982794827	-0.44539983221775215	0.2741175690126034	-1.093629355548372
ABCC2	17.919405573058107	17.821023177569753	0.09838239548835404	17.821023177569753	0.11035813045362752	0.06540862446840112	0.8439103589401366	0.1968941663006903
ABCC3	18.129418605603913	18.148973129996786	-0.019554524392873418	18.148973129996786	0.1139109217573423	-0.059742912250715596	0.8594986446159396	-0.17701240633724272
ABCC4	15.390003548860214	15.59986792586565	-0.20986437700543625	15.59986792586565	0.10452146083865049	-0.21874521661885526	0.49865598634049824	-0.6766059762037162
ABCC6	18.947145927672217	18.036595518536917	0.9105504091353005	18.036595518536917	0.11267151643410139	0.8728623111202571	0.009311756685764422	2.600391106022599
ABCC9	13.362816790879728	12.653707786262354	0.7091090046173747	12.653707786262354	0.17052466524580578	0.5328655874834158	0.1969121037699454	1.290399159603597
ABCD1	17.49344597538741	17.862273146692	-0.3688271713045914	17.862273146692	0.1107922341665189	-0.40269209232039804	0.22635044879460553	-1.209813541703202
ABCD3	19.06266300825757	18.602754374855664	0.4599086334019056	18.602754374855664	0.11897539066463986	0.40954774562879726	0.23509259736155552	1.1873423813871884
ABCD4	17.981423899098512	17.034442966965212	0.9469809321333003	17.034442966965212	0.10350175089899405	0.9291844714739439	0.003874466182080688	2.8882055283357335
ABCE1	17.947212310285376	17.900379080520235	0.04683322976514148	17.900379080520235	0.11119726029581684	0.012139959718042048	0.9709588146992254	0.03640576841605615
ABCF1	17.65733820818972	17.81322211308595	-0.1558839048962284	17.81322211308595	0.11027657448271272	-0.18868983469299994	0.5698941606218368	-0.5682073803728133
ABCF2	17.063296386587094	17.495075224830337	-0.43177883824324326	17.495075224830337	0.10713464097781566	-0.4579749850101804	0.16175591286776747	-1.3991903390663056
ABCF3	17.5729691923816	17.5947824514376	-0.021813259055999623	17.5947824514376	0.10807577500180765	-0.05002528293961506	0.8790538680581879	-0.15216871542154903
ABCG2	13.095388807714917	12.808418996929712	0.2869698107852052	12.808418996929712	0.16582830324392084	0.12439794517097758	0.7600000129769018	0.3054807710584078
ABCG5	14.404588393027261	14.154180773325717	0.25040761970154435	14.154180773325717	0.12822286319376475	0.19340092199823333	0.5891266747784909	0.5401020242430232
ABCG8	15.360613322784628	15.166530067819822	0.19408325496480572	15.166530067819822	0.1092515872299773	0.17886719392670059	0.5884049244207643	0.5411489451405808
ABHD10	18.15573983827966	17.903269037061666	0.2524708012179957	17.903269037061666	0.11122812494789319	0.21771452077875475	0.5138852797294617	0.6527999129877322
ABHD11	15.877859315250166	16.078961808351377	-0.2011024931012102	16.078961808351377	0.1017035480009637	-0.20891150395611868	0.5124162837990429	-0.65507994462473
ABHD12	15.524489187223825	15.657170248942958	-0.13268106171913274	15.657170248942958	0.10405064205998271	-0.1411371997038413	0.6617187863841032	-0.43754136178707154
ABHD13	12.773659490470521	11.772576861344577	1.0010826291259445	11.772576861344577	0.19729655244790872	0.746874151078448	0.09267274277845959	1.6814644151082512
ABHD14B	16.7033094355252	15.801303855476519	0.9020055800486801	15.801303855476519	0.10302678790498332	0.8942401161699423	0.005336502963125339	2.7859868919018207
ABHD15	17.645857843596634	16.699879448896038	0.945978394700596	16.699879448896038	0.1018357330649941	0.9330403266034166	0.003457669800745041	2.923817880151289
ABHD16A	17.13484939274718	16.94129557640298	0.19355381634420254	16.94129557640298	0.10294337419165112	0.17723076125334947	0.5806863247380947	0.552382489935975
ABHD17B	15.00943491302527	14.896639427836323	0.112795485188947	14.896639427836323	0.11323637437404144	0.0904620921335475	0.7880624508722451	0.2688274730517235
ABHD2	17.51367569639642	17.1138874172436	0.3997882791528191	17.1138874172436	0.10403000754896741	0.3806687111783913	0.2379074351989099	1.1802333074238713
ABHD3	14.894162729675452	15.342876593481828	-0.44871386380637546	15.342876593481828	0.10707787604637264	-0.460648192164661	0.15921090906498958	-1.4077304250154765
ABHD4	13.927913236769493	13.928249846241343	-0.0003366094718497692	13.928249846241343	0.13382228075971536	-0.0721282364293625	0.8436944126902506	-0.19717011962096428
ABHD5	12.303593391232983	10.947838373189503	1.3557550180434799	10.947838373189503	0.22235503822806874	1.0285712435148675	0.029162908165832477	2.1812773568078048
ABHD6	17.715621772268683	17.001967144593554	0.7136546276751297	17.001967144593554	0.1032993789383504	0.6963816980783519	0.030257846934654893	2.1666985539871764
ABI1	17.62424529177495	17.712572768173484	-0.08832747639853267	17.712572768173484	0.1092413706026148	-0.11898967463933285	0.7188389471378124	-0.3600109470582256
ABI3	14.724570846461155	14.515478901918582	0.20909194454257296	14.515478901918582	0.12021223488822658	0.17184533805431434	0.6201507850661179	0.49563665708738436
ABI3BP	11.832601065627008	12.707277672587498	-0.8746766069604899	12.707277672587498	0.16889727407630156	-1.046181040692181	0.010908029095267228	-2.545631434300912
ABL1	16.51772665753326	16.233853473606104	0.283873183927156	16.233853473606104	0.10133814686498588	0.27535642740042743	0.3870468437413649	0.8649853244203884
ABL2	15.389238750031314	14.75112584158012	0.6381129084511947	14.75112584158012	0.11571374086796765	0.6107957702075986	0.07256213230203595	1.7955750159692243
ABLIM1	17.24473500766841	17.362759256108795	-0.11802424844038484	17.362759256108795	0.10596078362504269	-0.14164113102612785	0.6634696842903991	-0.4351277743049505
ABLIM2	11.970659328408063	11.54913339995845	0.4215259284496131	11.54913339995845	0.20408555875745932	0.14754651321947665	0.7439666702194642	0.3266049882289542
ABLIM3	18.057649080397695	17.639395102369697	0.41825397802799813	17.639395102369697	0.10851085368299423	0.3891221176481572	0.23749531676767288	1.1812704135841876
ABR	16.390377398828825	16.4444657743766	-0.05408837554777435	16.4444657743766	0.10127141604555245	-0.06422128085387646	0.8400678649132185	-0.20180667257805976
ABT1	16.42809980702621	16.61550368979058	-0.18740388276436803	16.61550368979058	0.10157556472670787	-0.19932106197505273	0.5317079075851644	-0.6254009975617721
ABTB1	11.438746856193514	10.429694673011705	1.0090521831818098	10.429694673011705	0.24697441516160246	0.636021524236682	0.2006116227528626	1.27981097590874
ABTB2	14.17066319402851	14.195439102237092	-0.02477590820858211	14.195439102237092	0.1272459989275414	-0.07927059826510852	0.8241398673313738	-0.22222354336522732
ACAA1	19.825035341524234	18.695758608547916	1.1292767329763187	18.695758608547916	0.12001418616170412	1.0768299133521584	0.0018813099819852744	3.108356475291364
ACAA2	20.876422604249356	19.968111308524268	0.9083112957250883	19.968111308524268	0.13422552045199576	0.8273276996845484	0.02393396647983933	2.2581875924249846
ACACA	19.143261845020014	19.144493466711747	-0.0012316216917334089	19.144493466711747	0.12502625638184933	-0.06374282544294796	0.8569382479659792	-0.18027300421758594
ACACB	20.761719797983826	19.823047779966956	0.9386720180168702	19.823047779966956	0.13260525722019262	0.8609419581072224	0.01806658852193988	2.3642505709089257
ACAD10	18.66062815739048	18.52075619382602	0.13987196356445963	18.52075619382602	0.11805952546324577	0.0913501600001847	0.7903442997230211	0.26586354771431764
ACAD11	18.901480572883795	18.06830952193656	0.8331710509472359	18.06830952193656	0.11301959298543807	0.7947795133364091	0.018072883820161544	2.364121510290084
ACAD8	16.030373628283325	16.34226399856986	-0.3118903702865339	16.34226399856986	0.10124178833549058	-0.32115266109351337	0.3128181362553496	-1.0093263724810069
ACAD9	18.343436461344194	18.460601795980633	-0.11716533463643941	18.460601795980633	0.11738764080671316	-0.16433797408780149	0.6314744858369918	-0.47965253220921905
ACADL	18.40824249365575	17.216817873089035	1.191424620566714	17.216817873089035	0.10478053605285637	1.170506354899378	0.0002991418439499046	3.616042015044328
ACADM	18.507211674695768	17.781246350387445	0.7259653243083228	17.781246350387445	0.10994418302073367	0.6938449338063992	0.036389150449351926	2.0925521653927923
ACADS	18.49983509148396	17.995035804395783	0.5047992870881757	17.995035804395783	0.1122178602221165	0.46802984340312714	0.1623689334710975	1.3971484543033743
ACADSB	17.556798485703606	17.284073920900052	0.27272456480355345	17.284073920900052	0.10530841980874073	0.25058313124200216	0.44000599863026113	0.7721830846095088
ACADVL	19.896274397141262	19.45027271702345	0.4460016801178135	19.45027271702345	0.128441607443937	0.37663235117923866	0.29330078215799527	1.0509081385213224
ACAP1	15.311604750511625	15.10801182336243	0.2035929271491952	15.10801182336243	0.1100481036724949	0.18705652914411486	0.5728403097752922	0.5638733769816042
ACAP2	17.79427822703762	17.87955881707643	-0.08528059003880983	17.87955881707643	0.11097550639161735	-0.11952068505104685	0.7197588841912671	-0.358781057814749
ACAT1	20.939737013872907	20.38897087901809	0.5507661348548183	20.38897087901809	0.14793170429591737	0.460343351499237	0.23135264847712544	1.1968817498887863
ACAT2	18.039119387342723	17.792853035922796	0.24626635141992637	17.792853035922796	0.11006447634912109	0.21389758033330164	0.5190979310795685	0.6447365424431543
ACBD3	16.773536538439366	16.978143370546146	-0.20460683210678	16.978143370546146	0.1031561104982171	-0.22150233517848972	0.4904122292381715	-0.6896533176429651
ACBD4	16.13658714118187	15.802182434123292	0.33440470705857805	15.802182434123292	0.10302125175285981	0.32664186479174506	0.3088331790718446	1.0176734281775797
ACBD5	18.241717099574416	17.991386163845654	0.25033093572876197	17.991386163845654	0.11217816862095736	0.21364197749706926	0.5235580790546066	0.6378703514739226
ACBD6	14.72165746746879	14.780000053047663	-0.05834258557887395	14.780000053047663	0.11520387887673533	-0.08460347160301329	0.8031587635835825	-0.24926117229988684
ACE	16.528307464105765	16.033393501396432	0.4949139627093331	16.033393501396432	0.10186194923926484	0.487225614864895	0.12686150148470393	1.526596003279751
ACE2	11.580349665960627	11.228671080123098	0.3516785858375293	11.228671080123098	0.21382234271989436	0.04934371837995444	0.9150190077860276	0.10671005202023998
ACIN1	18.703365898764954	19.073029085657943	-0.36966318689298916	19.073029085657943	0.12422804672738541	-0.43057156222728343	0.22185202145270877	-1.2216182564587998
ACLY	19.457776900665532	19.817766234381697	-0.3599893337161646	19.817766234381697	0.13254626586513601	-0.43760093725321814	0.229374222136712	-1.2019723986651552
ACMSD	16.99468621319323	16.154980193180776	0.8397060200124535	16.154980193180776	0.10149077655396965	0.8316051903019848	0.009044142600978784	2.6103810225629283
ACO1	20.032244701687546	19.328022310745883	0.7042223909416627	19.328022310745883	0.12707615163064973	0.6375949373579479	0.07367951905430323	1.7885983793874176
ACO2	18.76074195984544	18.652849725276923	0.10789223456851715	18.652849725276923	0.11953492244481295	0.056407790556248116	0.8703989696191943	0.16315173143716347
ACOT1	18.657018794568867	18.382962008434536	0.2740567861343308	18.382962008434536	0.11652045596475441	0.22862547930108534	0.5030065342882776	0.6697666847451607
ACOT11	14.447246458805363	14.015452594207204	0.43179386459815916	14.015452594207204	0.1316130225901026	0.3659064975688209	0.31316458402119296	1.0086040087536576
ACOT12	18.069811637485756	17.340291298411564	0.7295203390741918	17.340291298411564	0.1057708360138172	0.7063294476227862	0.02986904775927359	2.171822581104843
ACOT13	17.350675606707764	16.81818936448414	0.532486242223623	16.81818936448414	0.10231420604654134	0.5179715008280243	0.10537424720481686	1.6193394490983868
ACOT4	15.927983848414334	15.646924069217812	0.2810597791965215	15.646924069217812	0.10413216776425122	0.2725341687137832	0.39835872685153995	0.8445561029834256
ACOT7	16.91070775509215	17.27062707324299	-0.35991931815084044	17.27062707324299	0.10520062029063271	-0.3818133143313407	0.239124704140807	-1.1771774074547308
ACOT8	16.86633047321175	17.248484390980664	-0.38215391776891394	17.248484390980664	0.10502554221156285	-0.4036435717891569	0.21294080679868965	-1.24551962353917
ACOT9	17.269362944001763	17.360314016951612	-0.09095107294984928	17.360314016951612	0.10593997261228949	-0.1145214169226858	0.7249512269088432	-0.35184937551734263
ACOX1	19.691800811929127	19.18294596109157	0.5088548508375581	19.18294596109157	0.12545574519571157	0.44548122094083387	0.20849287208524392	1.2577204547192034
ACOX2	19.61778905324827	18.70430985238341	0.9134792008648596	18.70430985238341	0.12010969787378384	0.8608405909191792	0.012995314629767277	2.483897667608375
ACOX3	17.981487329477453	17.73928344932076	0.24220388015669414	17.73928344932076	0.1095128554167577	0.2109769112644888	0.5237780000953481	0.6375325725841959
ACP1	15.457262942161737	15.398902005128468	0.05836093703326917	15.398902005128468	0.10645865839439961	0.047260143280890565	0.8848329803643886	0.14484534400771745
ACP2	17.383688344214075	16.717181823017008	0.6665065211970678	16.717181823017008	0.10189759934274023	0.653348228657664	0.04068358966981811	2.0467403045632047
ACP5	15.350040190720895	15.07993854605966	0.270101644661235	15.07993854605966	0.11044349787822216	0.2528892193991801	0.44668262239277523	0.7609572155720661
ACP6	15.310231695094231	15.412478999692809	-0.10224730459857767	15.412478999692809	0.10631378871326658	-0.11316066139242342	0.7285485744667259	-0.34705689694710984
ACSF2	17.539755423578868	17.289706923208826	0.2500485003700419	17.289706923208826	0.10535390546960705	0.22780299477015498	0.4827829890632569	0.7018335245846727
ACSF3	18.012175388238965	17.34098905570027	0.6711863325386958	17.34098905570027	0.10577669167641468	0.6479822669451905	0.04633141334406941	1.9923614546567383
ACSL1	20.698009110951688	19.915992379783205	0.7820167311684827	19.915992379783205	0.1336433866464835	0.7022020768974482	0.05475345350388353	1.9208275380336821
ACSL3	17.69766463349533	17.885629283138744	-0.18796464964341553	17.885629283138744	0.11104005067060685	-0.22233673238158946	0.5046293246283371	-0.6672235906790701
ACSL4	16.294235805807855	19.273205281934068	-2.9789694761262133	19.273205281934068	0.12646388184000146	-3.0443674739976543	1.1209719844930326e-17	-8.560789513549778
ACSL5	18.356750017459067	18.158196437997297	0.19855357946176966	18.158196437997297	0.11401328842867037	0.1581591602910044	0.639498777687865	0.46839970677971543
ACSL6	16.93147574850933	17.08150110708618	-0.15002535857684762	17.08150110708618	0.1038090876202068	-0.16859843248446738	0.6007779837108322	-0.5232820596361746
ACSM1	15.70059074041001	16.344461658930285	-0.6438709185202747	16.344461658930285	0.10124119469984622	-0.6531502815522277	0.04009755156826792	-2.052742564468879
ACSM2A	16.058907943411825	14.449603188859413	1.6093047545524115	14.449603188859413	0.12157658986123315	1.568851251850008	6.813826805025063e-06	4.499422645807575
ACSM2B	20.38701659575673	19.45253438728495	0.9344822084717812	19.45253438728495	0.1284668687980734	0.8650621539925756	0.015799058181390782	2.4135246726237027
ACSM3	18.404367967922976	17.42952270346099	0.9748452644619867	17.42952270346099	0.10654166634653717	0.9499415321214604	0.0036108682898638397	2.9102958046652105
ACSM5	18.08027416088075	17.27874258371093	0.8015315771698219	17.27874258371093	0.10526554769960761	0.7794884153257142	0.016282660842521043	2.4025173790960155
ACSS1	17.129020334237875	17.647314746324074	-0.518294412086199	17.647314746324074	0.10858892964043687	-0.5475906359294282	0.09656479227016761	-1.6617406227543643
ACSS2	18.538719342021764	18.543432402225562	-0.004713060203798136	18.543432402225562	0.11831280364468733	-0.053743453791170515	0.8758388946726424	-0.15624628485961423
ACSS3	18.509148944089002	18.65680935925485	-0.1476604151658485	18.65680935925485	0.11957914892551169	-0.19923366724959135	0.5645143055942887	-0.5761492487485954
ACTG1	21.253661003202065	21.17439031167273	0.07927069152933441	21.17439031167273	0.14793170429591737	-0.02876775668329623	0.9403774364213755	-0.07479548221418265
ACTL6A	16.951430997218797	17.278580720084136	-0.3271497228653395	17.278580720084136	0.10526424878038254	-0.34918990456651877	0.28180652515388716	-1.07626999180152
ACTN1	18.50655064691587	18.38942223075441	0.11712841616146008	18.38942223075441	0.11659261235580776	0.07155221717689075	0.8340189397077828	0.2095499584922921
ACTN4	19.830327696196086	19.792340557091396	0.03798713910468976	19.792340557091396	0.13226227794296924	-0.03905420834843243	0.9144823342245849	-0.10738653754953764
ACTR10	16.73763399546355	16.338417783913446	0.39921621155010456	16.338417783913446	0.10124295740252037	0.38998361864966524	0.220333086862178	1.2256428989069434
ACTR1A	17.05198489008984	16.92121714452308	0.13076774556676085	16.92121714452308	0.10283207203996608	0.11475071901336942	0.7204616749357795	0.3578418430972289
ACTR1B	17.56528742641006	17.17777295295396	0.38751447345610046	17.17777295295396	0.10448740571372583	0.3672892819483444	0.25584933848104696	1.1362562419204356
ACTR2	17.613725662427882	17.55336957263055	0.06035608979733098	17.55336957263055	0.10767943212357256	0.032988309045554054	0.9199239355949614	0.10052953558802842
ACTR3	18.688560984862928	18.582015516408816	0.10654546845411161	18.582015516408816	0.11874375139496829	0.056649719134074905	0.8694190749360078	0.1643964285418092
ACTR5	13.099771147606273	12.78476197822739	0.31500916937888235	12.78476197822739	0.1665454885452448	0.1503506406615973	0.7125628389345539	0.3684163084632385
ACTR6	11.083867425806037	10.690494372242918	0.3933730535631188	10.690494372242918	0.24697441516160246	0.04341872201985364	0.9303792187515889	0.08736773031011574
ACTR8	14.727115235868313	14.76473405575247	-0.03761881988415716	14.76473405575247	0.11547231996898738	-0.06443392792712999	0.8496098156433992	-0.1896162971188411
ACVR1	14.167008980793447	14.378038895149896	-0.21102991435644824	14.378038895149896	0.1231094930454974	-0.2551759980693944	0.46706223629088317	-0.7272672828178852
ACVR1B	7.425744518049683	6.4117004246774325	1.0140440933722505	6.4117004246774325	0.24697441516160246	0.2854894401637683	0.5656527379674443	0.5744656510896107
ACY1	19.26345051182286	19.28378830209104	-0.02033779026817939	19.28378830209104	0.12658208714365232	-0.08597314785916566	0.8090557292538284	-0.241644381831139
ACY3	17.436097330322756	16.84532745315852	0.5907698771642345	16.84532745315852	0.10244177177312674	0.5758707217748964	0.07198245351918041	1.7992290654819068
ACYP1	16.249130043939694	16.679059670310508	-0.42992962637081433	16.679059670310508	0.10176508172042692	-0.4426075441734154	0.16530256446566005	-1.3874566387384317
ACYP2	17.109418266730405	16.514796312671947	0.5946219540584572	16.514796312671947	0.10135899018406364	0.5838032499967938	0.06669409521663741	1.8337299182732674
ADA	16.250941405097258	16.071488142160764	0.17945326293649444	16.071488142160764	0.1017279426152154	0.17166689362616916	0.5904195397918749	0.538228162037351
ADAL	14.714103894252926	14.47021668215468	0.2438872120982456	14.47021668215468	0.12114476855140316	0.20445733483468942	0.5569201807565508	0.5874222102801222
ADAM10	16.307634676636166	16.13943059987782	0.1682040767583466	16.13943059987782	0.10152905852588512	0.1601718829832235	0.6151896841379476	0.5026794157894324
ADAM15	13.061878788837676	13.416888618826382	-0.3550098299887061	13.416888618826382	0.1477781301329535	-0.46554196115565083	0.22588513993039094	-1.2110267834895863
ADAM17	16.407908929860763	16.578245004291897	-0.17033607443113397	16.578245004291897	0.10148323825269634	-0.18183126600664434	0.5681464143882965	-0.5707834920410757
ADAM9	13.671801893913745	13.969264245274822	-0.29746235136107657	13.969264245274822	0.13277600196153022	-0.3664474187114619	0.31457837461484206	-1.0056616132155516
ADAMTS10	11.48036360076502	11.66850115029171	-0.18813754952669015	11.66850115029171	0.2004587423577216	-0.45155495377278765	0.3131897429593222	-1.008551571401848
ADAMTS4	15.03454782728532	15.838322274201664	-0.8037744469163446	15.838322274201664	0.10280093550876468	-0.811445486852963	0.01137970659285191	-2.530817423365041
ADAMTSL4	15.389735915385742	15.465373588738174	-0.07563767335243199	15.465373588738174	0.10576871460928311	-0.08587381915825576	0.7917432682532035	-0.2640475638323051
ADAP1	12.524847026959458	12.503422398397834	0.02142462856162375	12.503422398397834	0.17509086814825847	-0.1681164785381819	0.6878526002897218	-0.40177095414257347
ADAP2	13.868349868216848	13.242906894240189	0.6254429739766589	13.242906894240189	0.15282842219804954	0.5004871070386014	0.2004613254017542	1.280238340966192
ADAR	18.886315823646235	19.21180037162824	-0.3254845479820041	19.21180037162824	0.12577802979014324	-0.3895053348047335	0.27208451487796115	-1.0982747942290638
ADARB1	14.603714658975349	14.299423705350044	0.3042909536253049	14.299423705350044	0.12485189179428852	0.2558478920480065	0.46901894817252365	0.7240762113338086
ADCK1	14.544838660098657	14.975885787694061	-0.431047127595404	14.975885787694061	0.11198400625418159	-0.4510131980007319	0.17773689729372255	-1.3477559276809836
ADCK2	14.520668450320894	14.373923401493599	0.14674504882729522	14.373923401493599	0.12319921115747101	0.10238017577992253	0.7705286030022963	0.2916835300659217
ADCK3	17.746705388031366	17.5101813509387	0.23652403709266423	17.5101813509387	0.10727428877514494	0.21002622896212864	0.5213618662978572	0.6412475409885602
