Gene	N125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
DIS3L	14.186357206964999	13.700970484237489	0.48538672272750993	13.700970484237489	0.1584274751737782	0.34117632827145483	0.3913545629681946	0.8571634428068718
DIS3L2	17.97903537047154	18.143864770562896	-0.1648294000913566	18.143864770562896	0.07541842178527364	-0.1446000201022668	0.5985145293468013	-0.5265378955144009
DKC1	18.43928545087268	18.719331689669726	-0.2800462387970448	18.719331689669726	0.0736153678218861	-0.257275847256506	0.34301117478606946	-0.9482323635670553
DKK1	13.167298517230218	13.26100927315038	-0.09371075592016176	13.26100927315038	0.17002457039191632	-0.2789295700865331	0.49875200215454274	-0.6764546934075369
DLAT	18.156302787041305	18.47430908342299	-0.31800629638168587	18.47430908342299	0.07436587311700926	-0.2962990150202809	0.2772427558314682	-1.0865341156928132
DLC1	13.247584360558697	12.877333060106256	0.37025130045244126	12.877333060106256	0.18010644692256816	0.1478332550314152	0.7275823498939977	0.3483433387364295
DLD	17.37809896551611	17.3917290193822	-0.013630053866091174	17.3917290193822	0.0791248850836101	0.0018025399925687413	0.9948871217391537	0.0064080864629083864
DLG1	17.774494800639896	17.706854258867082	0.06764054177281409	17.706854258867082	0.0772292506358837	0.08545752961625785	0.75845511538115	0.3075101277973452
DLG3	13.665137865009761	13.275100151326948	0.3900377136828137	13.275100151326948	0.16965390565032312	0.20616696126010048	0.6166962373378809	0.5005380977181053
DLGAP4	16.45506873691336	16.392714186947142	0.06235454996621925	16.392714186947142	0.09101977043893361	0.06377428314912725	0.8325855118056457	0.21138672861102345
DLST	19.099987096121247	19.24115903536162	-0.14117193924037252	19.24115903536162	0.07201700842117237	-0.11613743023143641	0.6651836609418738	-0.4327675349809441
DMAP1	15.936902409854756	15.850206678195233	0.08669573165952293	15.850206678195233	0.10213139334378885	0.07423380128963841	0.8163162858466373	0.2322854844854967
DMBT1	6.880886468360942	14.724958694291145	-7.844072225930202	14.724958694291145	0.13109806226472104	-7.9082096311524515	9.38805843155169e-106	-21.841378088083044
DMD	18.13779972497255	17.736952080256096	0.4008476447164533	17.736952080256096	0.07707889803032675	0.4188588055238327	0.1313781202654043	1.5086896165868704
DMGDH	18.869637891022336	19.12432739565072	-0.25468950462838436	19.12432739565072	0.07237486423531164	-0.2301619076441146	0.3922530897829536	-0.8555385186308495
DMTN	15.610631727793498	15.200704223402294	0.40992750439120407	15.200704223402294	0.11832337885365352	0.37208237540701083	0.2793891878221004	1.081692497817144
DMXL1	18.208268236461688	17.960746144978252	0.24752209148343596	17.960746144978252	0.07609179925258064	0.26683398364316324	0.3333818111285569	0.967324557220261
DMXL2	16.907550115202845	16.9633253043489	-0.05577518914605406	16.9633253043489	0.08292532968132027	-0.04492151721325088	0.8760369244025434	-0.15599504820125443
DNAAF5	17.094826939516132	17.029278936091004	0.06554800342512834	17.029278936091004	0.08222988125843828	0.07722725802384	0.7876895610119259	0.26931204878203796
