Gene	N123	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
SLC38A4	15.960345738833814	15.964612030869983	-0.004266292036168906	15.964612030869983	0.10317089121232603	-0.007754429660617346	0.980739429524116	-0.02414189017162056
SLC38A7	13.59725076923813	13.156540044376783	0.4407107248613471	13.156540044376783	0.17831350625702513	0.29068606204812	0.491209678511608	0.6883860939842608
SLC38A9	14.225900262571646	13.874877433999075	0.35102282857257094	13.874877433999075	0.1449804896621627	0.26129592985506656	0.4925599497369607	0.6862428993358861
SLC39A1	13.406020692382366	14.754505132481787	-1.348484440099421	14.754505132481787	0.11636416309773912	-1.383993106581602	4.966875052086849e-05	-4.057180241474687
SLC39A10	13.471288793509055	12.599464012795124	0.871824780713931	12.599464012795124	0.20667778865009556	0.6709961022847066	0.13995599332500971	1.4759549243625343
SLC39A11	15.719623109601283	15.885511333090289	-0.16588822348900578	15.885511333090289	0.10350575396505513	-0.17057289180941915	0.5959833913956338	-0.5301854019027173
SLC39A13	11.215473735563176	11.138094863782857	0.07737887178031855	11.138094863782857	0.2816139688822722	-0.25757311534794214	0.6274135091242384	-0.48537056374516097
SLC39A14	15.86072319203099	15.841051281776164	0.01967191025482684	15.841051281776164	0.10370983070676199	0.01428507725471495	0.9646189849307001	0.04435806885884698
SLC39A5	14.185978052077852	13.927260440037022	0.25871761204082944	13.927260440037022	0.14282071214441605	0.17295212445292862	0.6472063102070932	0.45764666712337443
SLC39A7	16.19555419800057	16.398240955450376	-0.2026867574498077	16.398240955450376	0.10163396805784564	-0.20028720188803373	0.5298389855971757	-0.6282518242565458
SLC3A2	17.3431967799681	17.148126176044897	0.1950706039232024	17.148126176044897	0.09791584453401869	0.20848040856660144	0.5052498085356693	0.6662523631078697
SLC40A1	17.10293383612242	16.664229616623754	0.43870421949866767	16.664229616623754	0.1005534913159356	0.44475013311825773	0.16075188293024312	1.4025472777378207
SLC41A3	14.746307551012109	14.970636195115294	-0.22432864410318487	14.970636195115294	0.11219661815274462	-0.25112836868270594	0.45341629238352543	-0.7497317314966637
SLC43A1	15.677055752182278	15.436162808113783	0.24089294406849504	15.436162808113783	0.10635989639432608	0.2277208261315793	0.4850179936840655	0.6982545878290909
SLC43A2	14.208311676161948	13.522223222804037	0.686088453357911	13.522223222804037	0.16060424820371122	0.5679500679363887	0.15642398702105176	1.41720162435825
SLC43A3	15.757725097774765	15.608046186370915	0.14967891140384992	15.608046186370915	0.10502985933103304	0.1401652921145775	0.6653795119754458	0.4324979910876659
SLC44A1	15.4714478877749	15.510588011290524	-0.039140123515624126	15.510588011290524	0.10574022080201695	-0.050653890132447366	0.8762118084562327	-0.1557731842221216
SLC44A2	15.674035055415088	15.250362624880438	0.42367243053464954	15.250362624880438	0.1082465758464145	0.4057918451809188	0.2174347330565004	1.2333780965196686
SLC46A1	14.674318277766544	14.551572545003324	0.1227457327632191	14.551572545003324	0.12132598661883764	0.0773662074008068	0.8242257533272788	0.22211321163742911
SLC46A3	14.30288575057499	14.07248407208106	0.23040167849393	14.07248407208106	0.1370885785683631	0.1552077518431092	0.67507596939809	0.4191917932060288
SLC47A1	14.934971409330139	15.001839917822789	-0.06686850849265014	15.001839917822789	0.11168057978864798	-0.09254994580158238	0.7818253693764619	-0.27694105276521164
SLC4A1	17.97426343401759	17.88086477430788	0.09339865970970962	17.88086477430788	0.09275265086084294	0.11923409021498488	0.6954240174749333	0.39150496763625253
SLC4A1AP	16.18466769273838	16.698724929399354	-0.5140572366609746	16.698724929399354	0.10039268793250544	-0.5075160642231327	0.10920762413689002	-1.6017648249129093
SLC4A2	15.602030292315717	15.971666325148133	-0.36963603283241575	15.971666325148133	0.10314256259840271	-0.3730204026007351	0.24544469546759218	-1.1614850597452269
SLC4A4	15.62110124107112	14.821928332000635	0.7991729090704851	14.821928332000635	0.11494781317169722	0.7665693784968173	0.02375908045926053	2.2610028519546588
SLC4A7	13.108134243805086	13.142804038802362	-0.03466979499727607	13.142804038802362	0.1789995038925779	-0.18592561997488577	0.6603326773416874	-0.43945390165813525
SLC51A	11.027678575862195	12.111481514938403	-1.0838029390762074	12.111481514938403	0.2317005862329342	-1.3294182665488998	0.0057477129720115054	-2.761837203387938
SLC5A3	12.621480903766862	12.591638813203	0.029842090563862556	12.591638813203	0.207079049732817	-0.1717047785163932	0.7059329224195983	-0.3773238872734593
SLC5A6	14.19593754747765	14.17665345496635	0.019284092511298923	14.17665345496635	0.1332269747791055	-0.04872890752135106	0.8937956972061267	-0.13350286677759957
SLC6A1	15.752233796463504	15.860138649746894	-0.10790485328339017	15.860138649746894	0.1036206791003681	-0.11298740867147572	0.7255885213300381	-0.35099976949190037
SLC6A11	12.313670897990061	12.221495927016713	0.09217497097334792	12.221495927016713	0.22605926020849376	-0.1433433204681025	0.7630443688377784	-0.3014854166452166
SLC6A12	15.760209123097637	15.685184832387915	0.07502429070972205	15.685184832387915	0.10453959155391113	0.06697025411764912	0.835908876459194	0.2071293047360419
SLC7A2	16.2820309600575	16.486812723623135	-0.20478176356563438	16.486812723623135	0.10130516559393976	-0.2012008886628598	0.5272946129759516	-0.6321412038647157
SLC7A5	13.847228373868486	12.783705609266871	1.0635227646016148	12.783705609266871	0.19723090695681533	0.8796025564156367	0.04763501151149911	1.9806101347169098
SLC7A6OS	14.905539955074113	14.666850295186581	0.2386896598875321	14.666850295186581	0.11837457851918698	0.19913118928001428	0.5627407312645527	0.5787754011722419
SLC7A8	14.61061092040643	13.42679618657799	1.1838147338284397	13.42679618657799	0.16510515740856424	1.0575490679101902	0.009249916277747136	2.602676597320366
SLC7A9	13.735529577555937	15.191941597199463	-1.4564120196435262	15.191941597199463	0.10895263198122229	-1.4759601907305615	7.766333833721097e-06	-4.471526212247875
SLC8B1	13.193521854903738	12.657707889218237	0.5358139656855005	12.657707889218237	0.20369115544792826	0.3403308643287124	0.45080344990030585	0.7540762294018769
SLC9A1	12.231296652194365	11.599062796289022	0.6322338559053424	11.599062796289022	0.2579764259008268	0.3395891423045605	0.5037532138025369	0.6685960173514919
SLC9A3R1	17.125332363429113	17.495074308747075	-0.369741945317962	17.495074308747075	0.09560479864056703	-0.35059446027162045	0.2568469588403931	-1.1338750627242662
SLC9A3R2	17.840942269826826	17.595835585270592	0.24510668455623374	17.595835585270592	0.09488372138569268	0.26597492871922745	0.38788173692439876	0.8634652146517771
SLC9A6	14.141372545255443	14.279804052132032	-0.13843150687658934	14.279804052132032	0.12962703661969321	-0.19969381190422708	0.5791360100308532	-0.5546471819758052
SLC9A7	13.905104381696601	13.939830201792784	-0.03472582009618286	13.939830201792784	0.1423094646529237	-0.11955200365704344	0.7513096662038025	-0.31691293584457286
SLC9A9	15.31224712576654	14.754601936410191	0.5576451893563483	14.754601936410191	0.11636205007641298	0.5221408223904225	0.125850626317948	1.5306713970780608
SLC9B2	13.144579186664647	11.986127609882402	1.1584515767822445	11.986127609882402	0.23812849175456963	0.9013313667028409	0.06473980020094393	1.8470506476818573
SLCO1B1	17.244132037862098	17.34957514949549	-0.1054431116333916	17.34957514949549	0.09660911563572327	-0.08874014423674903	0.7752586044499579	-0.285503263559924
SLCO1B3	15.896369903168791	16.635475086397722	-0.739105183228931	16.635475086397722	0.10068398861343353	-0.7334682409789017	0.02080313604150031	-2.3115383751050755
SLCO1B7	12.678657022012382	14.403862583541551	-1.7252055615291688	14.403862583541551	0.12561488767828177	-1.77885930743143	5.192913001496307e-07	-5.019044465705181
SLCO2A1	13.209837445788711	13.410054632880199	-0.2002171870914875	13.410054632880199	0.16590469691645793	-0.3279246195232908	0.42076747829533334	-0.8050904639418248
SLCO2B1	17.187895512375928	16.83313721782129	0.3547582945546388	16.83313721782129	0.09972354910337322	0.3632756732620277	0.24999161366932887	1.1503697502694017
SLFN11	13.17777998939045	13.238354586506853	-0.06057459711640334	13.238354586506853	0.17425343587971587	-0.20330780421240702	0.6262309828512943	-0.4870385915045085
SLFN5	17.421877700795086	17.29662418495118	0.1252535158439052	17.29662418495118	0.09696260315672178	0.14107995501537207	0.6504999346910856	0.4530677809677054
SLIRP	17.043919890486418	17.311341426670598	-0.2674215361841803	17.311341426670598	0.09686503650067124	-0.25135221760153703	0.41931779444230866	-0.8076053699407234
SLK	19.273398388293877	19.16367472080595	0.10972366748792695	19.16367472080595	0.08258165749730861	0.15854682865693803	0.5811427868681772	0.5517162323552826
SLMAP	16.793021884249438	16.853730343155103	-0.06070845890566545	16.853730343155103	0.09961527461085584	-0.05188203105419631	0.8694305099272808	-0.1643819019437819
SLPI	15.992249138810877	15.621325181715704	0.37092395709517234	15.621325181715704	0.10494119001959212	0.3616689757270086	0.2642306767234105	1.1164473927625544
SLTM	17.284401330507123	17.399568346578253	-0.11516701607112978	17.399568346578253	0.09626930653928778	-0.09762986653040029	0.7530213388540712	-0.3146579970640134
SLU7	14.38228788062673	14.551182492472602	-0.16889461184587162	14.551182492472602	0.12133657607789505	-0.21429480310846882	0.5384231674941	-0.6151992129611364
SMAD2	15.080626889889615	14.85178169115535	0.22884519873426434	14.85178169115535	0.11435531807828514	0.1974719722386058	0.559252488564282	0.5839521752850175
