"","coefficients.ConditionD...ConditionC","coefficients.ConditionD...ConditionB","coefficients.ConditionD...ConditionA","coefficients.ConditionC...ConditionB","coefficients.ConditionC...ConditionA","coefficients.ConditionB...ConditionA","df.residual","sigma","stdev.unscaled.ConditionD...ConditionC","stdev.unscaled.ConditionD...ConditionB","stdev.unscaled.ConditionD...ConditionA","stdev.unscaled.ConditionC...ConditionB","stdev.unscaled.ConditionC...ConditionA","stdev.unscaled.ConditionB...ConditionA","Amean","s2.post","t.ConditionD...ConditionC","t.ConditionD...ConditionB","t.ConditionD...ConditionA","t.ConditionC...ConditionB","t.ConditionC...ConditionA","t.ConditionB...ConditionA","df.total","p.value.ConditionD...ConditionC","p.value.ConditionD...ConditionB","p.value.ConditionD...ConditionA","p.value.ConditionC...ConditionB","p.value.ConditionC...ConditionA","p.value.ConditionB...ConditionA","lods.ConditionD...ConditionC","lods.ConditionD...ConditionB","lods.ConditionD...ConditionA","lods.ConditionC...ConditionB","lods.ConditionC...ConditionA","lods.ConditionB...ConditionA","F","F.p.value"
"2403",-0.437028235384668,-0.41159505467655,-0.657488712583651,0.0254331807081181,-0.220460477198983,-0.245893657907101,8,0.231412104769614,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00824879774164663,0.0454775627158314,-2.50990067546542,-2.36383515321752,-3.77602916747949,0.146065522247901,-1.26612849201406,-1.41219401426197,10.5879122222204,0.0297372930587632,0.0383861332548414,0.00327900481797997,0.886613361999987,0.232614926124637,0.186602931987617,-4.48274347343187,-4.41299998007335,-2.17899620400809,-7.12014783572901,-6.06349044641902,-6.12741180121874,4.9607371224902,0.0214446579553081
"2404",-0.722477214926893,-0.251671204373159,-0.61437152061727,0.470806010553734,0.108105694309623,-0.362700316244111,8,0.214933931600105,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.00446297182969448,0.0399203067609596,-4.42866520140159,-1.5427026375012,-3.76599526998953,2.8859625639004,0.662669931412069,-2.22329263248833,10.5879122222204,0.00111171610777703,0.152243739426556,0.00333532105112945,0.015354081547482,0.521705874268094,0.0489902971955494,-1.1568750366787,-5.67379308825634,-2.19637702488408,-3.797792386097,-6.63818406523387,-4.9178063801476,8.31444479255853,0.00395302418835894
"2405",-0.336876181083421,-0.787791349203602,-0.277202531750565,-0.450915168120181,0.0596736493328565,0.510588817453038,8,0.355532212120196,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00573982328944668,0.100522667051538,-1.30131948709234,-3.04316034213041,-1.07080606078532,-1.74184085503808,0.230513426307011,1.97235428134509,10.5879122222204,0.220753157276898,0.0116488863707546,0.308058925140675,0.110464783645648,0.822086039863761,0.0752482843108074,-6.31342070576093,-3.25001598059029,-6.47445677402162,-5.68223759730006,-6.84240563035507,-5.32084653915738,3.17970171839066,0.0689842156014526
"2406",-0.28328855047866,0.345411169810514,-0.527656617179564,0.628699720289174,-0.244368066700904,-0.873067786990077,8,0.277205487295242,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0050299846841163,0.0630759858714819,-1.38147372148925,1.68441842565053,-2.57314935380134,3.06589214713978,-1.19167563231209,-4.25756777945187,10.5879122222204,0.195588616650703,0.121310330109122,0.0266147426569641,0.0111935925872518,0.25941503851299,0.00146848751275632,-6.21353585610088,-5.47581545802704,-4.27732192878293,-3.48238313568838,-6.15006432587273,-1.40287163668359,6.71891692332853,0.00827788800425038
"2407",0.455108544414708,0.566672868551362,0.432913298427059,0.111564324136654,-0.0221952459876494,-0.133759570124303,8,0.112178592623865,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.00791959666365418,0.014523376673484,4.62516060793368,5.75896247471956,4.39959556705427,1.13380186678587,-0.225565040879414,-1.35936690766529,10.5879122222204,0.000811528826708038,0.000146834195927551,0.00116522750659776,0.281896833707903,0.825834349037612,0.202277504346191,-0.830857960354969,1.18436793327908,-1.11737280431239,-6.47221674166301,-6.84362157230042,-6.1947161021277,12.8497442064171,0.000742783425514336
"2408",-0.178465160679269,-0.335809358627159,-0.0471063640792386,-0.15734419794789,0.13135879660003,0.288702994547921,8,0.26271035666282,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0305557015285483,0.0571627138122278,-0.914203032266873,-1.72021212853005,-0.241306374400445,-0.806009096263177,0.672896657866428,1.47890575412961,10.5879122222204,0.380957948577624,0.114442848951397,0.813926853360653,0.437965896390771,0.515430663473247,0.168289634049225,-6.73012962028267,-5.42421471135445,-7.03418014724965,-6.78893954964306,-6.6310907051114,-6.03994652345721,1.19045475378309,0.359818160232487
"2409",0.47427397516702,0.45007139609806,0.434190908330353,-0.0242025790689604,-0.0400830668366673,-0.0158804877677068,8,0.193495121203635,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0248596334069751,0.0333042843839758,3.18291375209605,3.02048712574014,2.91391112631275,-0.162426626355911,-0.269002625783303,-0.106575999427392,10.5879122222204,0.00912006267787299,0.0121216972871939,0.0146177180612584,0.874028159684649,0.793097161055017,0.9171177931127,-3.31022004057348,-3.28944091620119,-3.68698351759585,-7.1174093544266,-6.83205765620562,-7.11411690798653,4.64254395789582,0.0259717472644954
"2410",-0.388085804915787,0.153756570171411,-0.202489550527074,0.541842375087198,0.185596254388713,-0.356246120698485,8,0.102234021845954,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00690239699278858,0.0129123006649035,-4.18284307975209,1.6572098163896,-2.18246069404181,5.84005289614169,2.00038238571028,-3.83967051043141,10.5879122222204,0.00166030644148937,0.126775266415828,0.0525664523836015,0.000130842323744358,0.0717625315517428,0.00294406244685858,-1.57124731204212,-5.51462439423206,-4.93204036751226,1.09659584344043,-5.03669562744143,-2.11759538578871,12.9760787389792,0.000713781765274719
"2411",-0.386612661785428,-0.347700611288862,-0.367588129786284,0.038912050496566,0.0190245319991435,-0.0198875184974225,8,0.289966857770897,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.003129890515464,0.0685447855872524,-1.80856653977695,-1.62653672161942,-1.71957014775588,0.182029818157531,0.088996392021074,-0.0930334261364566,10.5879122222204,0.0989691253950046,0.133198248108003,0.11456287532147,0.858997414502608,0.930745799092557,0.927613993077402,-5.61829840018331,-5.55793167569456,-5.65027429959845,-7.11374775136668,-6.86681689405011,-7.11558530221171,1.48719442658338,0.27391187075032
"2412",-0.27705370509879,-0.358498817051036,-0.22657151781854,-0.0814451119522469,0.05048218728025,0.131927299232497,8,0.147637864311273,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0322214155791166,0.0214844486143626,-2.31498129271832,-2.99551328735659,-1.89316661556896,-0.680531994638266,0.421814677149366,1.10234667178763,10.5879122222204,0.0417922974362566,0.0126649945347036,0.0859685125610922,0.510774980545451,0.681597170364015,0.294737237760297,-4.81175097122433,-3.33284734706182,-5.390472817436,-6.88527873863039,-6.77557339838773,-6.49504919332177,3.29542294617612,0.0634427143880437
"2413",0.0108525849173976,0.176498538608859,-0.198974095473196,0.165645953691461,-0.209826680390593,-0.375472634082054,8,0.143275322772,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0335586607206424,0.0205255280367555,0.0927751473901533,1.50882744140831,-1.70096351927691,1.41605229401816,-1.79373866666706,-3.20979096068522,10.5879122222204,0.927814319808328,0.160590415897261,0.118091233662446,0.185499442074802,0.101425213526626,0.00870177312572987,-7.16298191602942,-5.71952258766287,-5.67731477577458,-6.13371701636722,-5.35223076231,-3.21878754403037,3.45065081413634,0.0568091611868573
"2414",-0.193203092588956,-0.262214679968492,-0.409761402204133,-0.0690115873795355,-0.216558309615176,-0.147546722235641,8,0.116341563135678,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0315231452867855,0.0152421757340092,-1.91662090656186,-2.60123236590348,-4.06493115427199,-0.684611459341616,-2.14831024771013,-1.46369878836852,10.5879122222204,0.0826540502248991,0.025334172868106,0.00201815053155987,0.508297868588586,0.0557478730555634,0.172322885650651,-5.45369459972468,-4.01275835108649,-1.6822309420984,-6.88237874890122,-4.80148542593685,-6.06012033048788,5.69830912060243,0.0140931343335434
"2415",0.441761756750867,0.681643709319779,0.0700811517366771,0.239881952568911,-0.37168060501419,-0.611562557583102,8,0.234000857281898,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0146907742338307,0.0463879132736927,2.5120676317022,3.87615060011026,0.398514788072522,1.36408296840806,-2.11355284362968,-3.47763581203774,10.5879122222204,0.0296245772537112,0.00276829771331882,0.698169302205771,0.200834728364993,0.0591737622884322,0.00546499725630685,-4.47904561210452,-1.80829411938831,-6.98008884417617,-6.2000812367544,-4.8573643842726,-2.7483974716003,6.65260335099617,0.00855585488919613
"2416",-0.254761204267419,-0.523155827947984,-0.140499691892449,-0.268394623680565,0.11426151237497,0.382656136055535,8,0.150050440729962,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0177834394066566,0.022027101987219,-2.1023268713217,-4.31715872181665,-1.15942409099254,-2.21483185049495,0.942902780329166,3.15773463082411,10.5879122222204,0.0603223546170726,0.00133222702174222,0.27176237240546,0.0497116027241,0.366748222999115,0.00953050419424084,-5.16052080913549,-1.06572373893655,-6.3784571075703,-4.94276094162012,-6.40906520173025,-3.31030166923341,6.69462261730633,0.00837846215820419
"2417",-0.523438982315351,-0.168114363549973,-0.074486978500712,0.355324618765378,0.448952003814639,0.0936273850492614,8,0.457730349395965,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0644306959577504,0.163321766370586,-1.58631583067323,-0.509481496932552,-0.225737625906335,1.07683433374067,1.36057820476689,0.283743871026217,10.5879122222204,0.14205661501757,0.620865191711118,0.825703541829934,0.305478001809738,0.201906110604914,0.782078129150181,-5.94024755688761,-6.69507712168626,-7.03811032580135,-6.53356686879164,-5.94819413689983,-7.07668100141493,0.986363767344218,0.435911533373928
"2418",0.0188197338480482,-0.624084994354394,-0.594197233375679,-0.642904728202442,-0.613016967223727,0.0298877609787146,8,0.179299367583394,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0281812100339634,0.0293056877936502,0.134642804018795,-4.46491721213391,-4.25108996162606,-4.59956001615271,-4.38573276564486,0.21382725050785,10.5879122222204,0.895419597602471,0.00104858197792485,0.00148415698097104,0.00084524288060717,0.00119169364739436,0.834743569736774,-7.15780848507611,-0.821924581756052,-1.36647442450952,-0.842099642837081,-0.981117281496088,-7.09548332405355,13.0769510974372,0.000691587467415399
"2419",-0.5495886220373,-0.143076118381756,-0.313025542693207,0.406512503655544,0.236563079344093,-0.16994942431145,8,0.247424811583281,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00531888663396975,0.0512709429344757,-2.97267691308938,-0.773886243043481,-1.69312785356065,2.1987906700459,1.27954905952873,-0.919241610517169,10.5879122222204,0.013183313071248,0.455930358554759,0.119606102181754,0.0511072130384411,0.228031364132061,0.378435528799237,-3.67981004495546,-6.51871807456899,-5.68865227502159,-4.96905617948213,-6.04747283851962,-6.67836999836189,3.26988687003623,0.0646191977517645
"2420",-1.01162244734748,-0.199594592259322,-0.408559793802563,0.812027855088159,0.603062653544918,-0.208965201543241,8,0.216238967845104,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0131509010996065,0.0403454680201975,-6.16831733297274,-1.21701805473867,-2.491172931439,4.95129927823407,3.67714440153374,-1.27415487670033,10.5879122222204,8.28010685209498e-05,0.250028583682995,0.0307291488021676,0.000487080825385269,0.00387998836004816,0.229864723589254,1.54601426168262,-6.08438850609001,-4.41719414373426,-0.270615095090128,-2.18085995575056,-6.29943873191586,14.2325733970563,0.000487793689462357
"2421",-0.638495555042544,-0.19091098404074,-0.582090704260051,0.447584571001804,0.0564048507824928,-0.391179720219311,8,0.100503283515596,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0127550232071432,0.0126471792940281,-6.95355141236967,-2.07912072719898,-6.33927300944959,4.87443068517069,0.614278402920079,-4.26015228225061,10.5879122222204,2.93651573384655e-05,0.0627640520384223,6.56228274021259e-05,0.00054861333513909,0.552001919550917,0.00146228426248057,2.62723322432293,-4.8769752882587,1.86227230228181,-0.394088084383903,-6.6703871403355,-1.39850777427713,22.5245520766442,6.62044380369053e-05
