Gene	T141	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
UBE4B	16.43386801895612	16.438005900402832	-0.00413788144671301	16.438005900402832	0.10542273964883897	-0.04705451663781385	0.8847724962145449	-0.14492194946614764
UBFD1	16.818197569649534	16.409200278888196	0.40899729076133795	16.409200278888196	0.10572975629167766	0.36599024648259687	0.26034934277930677	1.1255658193278881
UBL4A	15.652446487098254	15.684595815220161	-0.03214932812190696	15.684595815220161	0.11678856477152263	-0.07359014147589116	0.8295042678467318	-0.21533740600936638
UBL5	14.073275241807476	14.024262077134669	0.04901316467280736	14.024262077134669	0.14715017636756764	-0.0009096959476362909	0.9981078501788563	-0.002371460343535808
UBL7	14.204285004156352	14.27949533737254	-0.07521033321618731	14.27949533737254	0.14309741365807163	-0.12069932945982992	0.7496717648048479	-0.31907219882634796
UBLCP1	16.494272018475503	16.03145990272719	0.4628121157483136	16.03145990272719	0.11080803254365934	0.41993981998515223	0.20711392864359524	1.261541192290613
UBN1	13.698704328044684	13.6148728782465	0.08383144979818447	13.6148728782465	0.15323808293545532	0.025019597958048534	0.9490385906305597	0.0639141432370255
UBP1	14.671492599865061	14.910264157393849	-0.23877155752878743	14.910264157393849	0.13190790333375085	-0.27836269158846305	0.4434172100379137	-0.766435510958556
UBQLN1	16.760198478353686	16.637373238909145	0.12282523944454127	16.637373238909145	0.10366845423782892	0.08104962811331601	0.8012530201056071	0.25172579144784035
UBQLN2	14.817972293807767	15.031801467001165	-0.2138291731933979	15.031801467001165	0.1295427328044475	-0.2532302932003075	0.48169876528227984	-0.7035729444659898
UBQLN4	16.290408915283805	16.06937820510932	0.22103071017448528	16.06937820510932	0.11022012954078758	0.17805550483382587	0.5917365965065169	0.5363211779518411
UBR1	17.497897870357775	17.47928695868559	0.01861091167218376	17.47928695868559	0.10398858527076957	-0.006809699623636478	0.9831522113670124	-0.02111714104519982
UBR2	17.79996375098261	17.825013238500052	-0.025049487517442515	17.825013238500052	0.1070139463527531	-0.039372507299952286	0.9042000172675861	-0.12035742352273804
UBR3	16.699637258089606	16.797136813020128	-0.09749955493052198	16.797136813020128	0.10277749611660936	-0.1376109404105993	0.6677458719668261	-0.42924371625838886
UBR4	20.214187691287446	19.973111799426395	0.24107589186105116	19.973111799426395	0.1369081697679451	0.31251027293887995	0.3983357962646772	0.8445971581991366
UBR5	17.86565352965853	17.59670297406372	0.2689505555948095	17.59670297406372	0.10487022886591324	0.24707807440051127	0.44548061872083766	0.7629711213537131
UBR7	15.975444253793997	15.889351504814378	0.0860927489796186	15.889351504814378	0.11313805107649355	0.04372367738818478	0.8965737722332555	0.1299907156108921
UBTD1	12.69018812507146	11.96079165176153	0.7293964733099294	11.96079165176153	0.1759234155214562	0.6264352814623755	0.1352981161271349	1.4935314959642638
UBTD2	12.338695113793023	12.350142202740074	-0.011447088947051043	12.350142202740074	0.17062959134830938	-0.10381784049745252	0.8015587660246354	-0.25133028030446175
UBTF	18.936875784721117	18.810785872821512	0.12608991189960506	18.810785872821512	0.12009947046258132	0.15016264638878485	0.6647948971933773	0.43330267203588624
