Gene	ConditionA_rep2	ConditionB_rep2	ConditionC_rep2	ConditionD_rep2	A-value	Observed Variance	M-value of ConditionA_rep2	z-score of ConditionA_rep2	M-value of ConditionB_rep2	z-score of ConditionB_rep2	M-value of ConditionC_rep2	z-score of ConditionC_rep2	M-value of ConditionD_rep2	z-score of ConditionD_rep2	Estimated Variance	z-transformed of ConditionA_rep2	z-transformed of ConditionB_rep2	z-transformed of ConditionC_rep2	z-transformed of ConditionD_rep2	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2
CDCA7L	8.441195828230077	8.442117448705863	8.503342113639691	7.816747389962188	8.300850695134455	0.10500394556506949	0.14034513309562158	0.43310634644955864	0.14126675357140783	0.43595047554956046	0.202491418505236	0.6248903436960532	-0.4841033051722672	-1.493947165695178	0.08876605889527237	0.4710574617971536	0.4741508088373275	0.6796466078506104	-1.6248548784850974	3.548787009535532	0.3144895160217572	0.7958038278323666
SNX27	9.90931350057322	9.779182222409819	10.066304327225758	9.47735358768204	9.80803840947271	0.06238101974825866	0.10127509110050958	0.40548650735691166	-0.028856187062890726	-0.11553477148844929	0.2582659177530484	1.0340483905867754	-0.33068482179066905	-1.324000126455245	0.05273550448252831	0.44101269376885766	-0.1256572040589304	1.1246452297329508	-1.4400007194428857	3.548710893754282	0.3144992171304396	0.7955498222617036
NSUN2	12.883103283285639	13.041019016629827	12.618795559624497	12.955365063814007	12.874570730838492	0.03324216624821475	0.008532552447146458	0.0467987558949092	0.16644828579133453	0.9129240920728023	-0.25577517121399573	-1.4028580399321784	0.08079433297551475	0.44313519196446693	0.02812904917480549	0.050874650685696396	0.9924343799022367	-1.5250386763151962	0.48172964572726307	3.545320644324049	0.3149315802162461	0.7963647761451402
ATAD3B	7.598360455623258	8.320980870620383	8.165976560158782	8.2904230350159	8.09393523035458	0.11364716356476408	-0.49557477473132217	-1.4700425035451206	0.22704564026580343	0.6734942100640604	0.07204132980420219	0.2136989657746508	0.1964878046613201	0.58284932770642	0.09624457669105797	-1.5974271404830762	0.7318549820974741	0.23221677400371402	0.6333553843818995	3.5424488570270674	0.31529823499384274	0.7970130620148659
BCORL1	5.36171340506269	6.109074481646683	6.5203996795714705	5.466370775307825	5.864389585397166	0.3004407525239369	-0.5026761803344764	-0.9170835127670822	0.24468489624951673	0.4464036549817109	0.6560100941743041	1.1968262374710597	-0.3980188100893418	-0.7261463796856835	0.2544613475182771	-0.9965002110623931	0.4850608807327647	1.3004678217869379	-0.7890284914573041	3.542079244499292	0.3153454526417552	0.7968537014832044
SKP2	5.6123300932669045	6.733002977253145	5.596134993489646	5.81289649469854	5.938591139677058	0.29020393130782435	-0.32626104641015363	-0.6056386448930904	0.7944118375760869	1.4746673379811668	-0.3424561461874118	-0.6357016217361078	-0.1256946449785179	-0.23332707135196193	0.24580835495242087	-0.6580621386981736	1.6023131127498174	-0.6907273376642037	-0.25352363638743286	3.5418315788818093	0.3153770951924681	0.7966551090373879
SLC43A3	9.280124245848025	9.414890180419262	9.048057321137277	9.689354620307673	9.35810659192806	0.07172047628178735	-0.0779823460800344	-0.2911888318646069	0.0567835884912018	0.21203192303119145	-0.3100492707907829	-1.1577349172001397	0.33124802837961376	1.2368918260335484	0.06076657649957924	-0.31634713959780486	0.2303511845726532	-1.2577615945073672	1.3437575495325118	3.540785761509073	0.31551074317390293	0.7967142351215222
ZMAT2	8.29016754371002	7.64200500929247	7.697660068909301	7.461473296462715	7.772826479593626	0.129115609217918	0.5173410641163931	1.4397516259662282	-0.13082147030115632	-0.36407398840275845	-0.07516641068432506	-0.20918687787840934	-0.31135318313091176	-0.8664907596850604	0.10953318250189815	1.5631623957086673	-0.3952812121638923	-0.22711768841086272	-0.9407634951339124	3.5363423102130858	0.31607914391320013	0.797870755522423
HSP90AB1	16.168999779914785	15.794897810649108	16.096695977210352	15.964173088210531	16.006191663996194	0.027036055497547756	0.16280811591859035	0.9901577381633418	-0.21129385334708672	-1.2850357166628141	0.09050431321415786	0.5504243173661383	-0.04201857578566326	-0.2555463388666769	0.0229403260453972	1.0749202820876818	-1.3950413169624392	0.5975434415011613	-0.27742240662641565	3.5356152450552027	0.31617223544766065	0.7978270759707555
CUL4A	11.851887021799902	12.137442324742867	11.710237100803312	12.057787964826094	11.939338603043044	0.037803537749520284	-0.08745158124314223	-0.4497813508680438	0.19810372169982315	1.0188879182229855	-0.22910150223973247	-1.1783158371577833	0.11844936178304977	0.6092092698028326	0.03210801096794971	-0.4880462332062818	1.1055692051002906	-1.2785603599222517	0.661037388028233	3.5321594153486364	0.3166150428622968	0.7986655897960974
ERCC4	6.614016027525391	7.084476482393057	6.658354494486567	5.959241640495084	6.579022161225025	0.21571005148102693	0.034993866300366605	0.0753453989798828	0.505454321168032	1.0882952220147282	0.07933233326154276	0.1708106858010527	-0.6197805207299405	-1.3344513067956618	0.18330128121117178	0.08173520908658762	1.180590171711192	0.1852966114347621	-1.4476219922325395	3.5304180645500023	0.31683837609280235	0.7989500851439926
SFXN2	8.0981807119053	8.214875353903482	7.598294169091329	7.509782407116513	7.855283160504156	0.12457329277640687	0.24289755140114444	0.6881936558940968	0.359592193399326	1.0188207529427293	-0.25698899141282716	-0.7281184701316709	-0.3455007533876424	-0.9788959387051528	0.10591034476892668	0.7463696065783955	1.1049460250543006	-0.7896694359796116	-1.0616461956530818	3.528643770772308	0.31706607775189677	0.7992453937610596
NFS1	9.82851220754561	10.340036572853762	9.950201315694853	10.234743595506297	10.08837342290013	0.05712598364280589	-0.259861215354519	-1.0872379917354755	0.25166314995363237	1.0529379591183878	-0.13817210720527662	-0.5781007533070146	0.1463701726061668	0.6124007859241173	0.048588010786179664	-1.1788998316296642	1.1417080640640078	-0.6268387288883809	0.6640304964540533	3.5271654088206525	0.31725591197690506	0.7994450752639793
MAD2L1BP	6.344062703707357	7.180463353611763	6.435209842761914	7.1317451307244895	6.772870257701381	0.1976045935001974	-0.4288075539940239	-0.9646369856888642	0.4075930959103813	0.9169133607008748	-0.3376604149394673	-0.7595941858295674	0.35887487302310817	0.8073178108175528	0.16807123498171636	-1.0459615784243073	0.9942145701080956	-0.8236324600438681	0.8753794683600755	3.527157877819375	0.3172568792788248	0.7991688625123969
NEMF	11.089145509668093	11.49757808745099	11.040614356754464	11.276646066868027	11.225996005185394	0.043138889951490324	-0.13685049551730089	-0.6588884451487078	0.27158208226559566	1.3075750675057263	-0.18538164843092986	-0.8925493885282855	0.05065006168263331	0.2438627661712585	0.03671205785400876	-0.7142364495558357	1.4174141019156004	-0.9675253997993485	0.26434774743957457	3.525181573016599	0.31751081136305787	0.7995298375333865
MPI	10.792799963542116	10.357743106162816	10.650818225894874	10.333336828363105	10.533674530990726	0.05065189879561077	0.2591254325513894	1.1513627505148056	-0.17593142482791002	-0.7817097966703043	0.11714369490414711	0.5205003825456531	-0.20033770262762118	-0.890153336390131	0.04310644855616372	1.2480699253995517	-0.8473684659141312	0.564219116280884	-0.964920575766279	3.5251267844264205	0.3175178536180376	0.7992690797971291
PELP1	10.00002826130512	10.563754015315538	10.341897219725414	10.289732453209549	10.298852987388905	0.053801587198930766	-0.29882472608378485	-1.288305871475747	0.2649010279266335	1.1420525808234359	0.043044232336509225	0.18557412560546527	-0.009120534179356099	-0.03932083495314643	0.045841634050294934	-1.3956820246156962	1.237238992317393	0.20104113244833502	-0.0425981001500234	3.5209207730184273	0.3180588862177463	0.8003522182087928
CYB5R4	7.770222395972567	6.887266110041884	7.59338736962769	7.2615575130529155	7.3781083471737645	0.15153622782033402	0.39211404879880263	1.0072891744903614	-0.49084223713188013	-1.2609088436391762	0.2152790224539256	0.5530233601091236	-0.11655083412084899	-0.299403690960311	0.1291531007232208	1.091088514207157	-1.365807547224958	0.5990309948566681	-0.3243119618388696	3.5199207832821826	0.31818763799680805	0.8003975147243062
SLTM	11.049492037255513	10.60016070401425	11.037908050964441	10.992068841951884	10.919907408546521	0.046053851713017714	0.1295846287089919	0.6038380966777919	-0.31974670453227105	-1.4899548149136712	0.11800064241792008	0.5498590691987629	0.07216143340536263	0.33625764903713307	0.039263096920502165	0.6539750995815432	-1.6136665669425367	0.5955141643322898	0.36417730302872164	3.5188654481024595	0.318323565665526	0.8004608243092401
NF2	6.494288791499688	6.870918062216031	7.021926937994305	7.519253101469009	6.976596723294758	0.18010656453924437	-0.48230793179507003	-1.1364743363506404	-0.10567866107872703	-0.24901329275028564	0.0453302146995469	0.10681272745310924	0.542656378174251	1.278674901647819	0.1536087564311632	-1.2305986024609894	-0.2696368939018128	0.11565909490831477	1.3845764014544897	3.517505812631632	0.31849876305364855	0.8006228036830324
RBBP4	13.27665163975857	12.997678705100984	13.274461270047912	13.423442547372565	13.24305854057001	0.03162142709890165	0.033593099188561126	0.18891191010271224	-0.2453798354690253	-1.3799016625095237	0.031402729477902014	0.17659429321511536	0.18038400680255506	1.0143954591916562	0.027013964682255958	0.20438824209915876	-1.4929480884327735	0.1910615224596293	1.0974983238739422	3.511675624534161	0.31925098567106913	0.8022346569696859
CNKSR1	8.408448143717404	7.735265112391703	8.386233392296578	8.371091665329402	8.225259578433771	0.10694406450679993	0.1831885652836327	0.5601702218508363	-0.4899944660420683	-1.4983484821964017	0.16097381386280674	0.49223998716343637	0.14583208689563065	0.4459382731821344	0.09140703146560084	0.6059106119222499	-1.6206952999407114	0.5324335714407502	0.4823511165777173	3.5099290325508314	0.3194766400069623	0.8025226546160295
ACAD10	6.402245853132441	7.084476482393057	7.393364666556798	6.720132693570324	6.900054923913155	0.1858505644474633	-0.4978090707807139	-1.1547311023926397	0.18442155847990183	0.42778913046820294	0.49330974264364347	1.1442943417052591	-0.1799222303428305	-0.41735236978082035	0.15886687221608017	-1.2489531083591767	0.4626952223885444	1.2376647446226359	-0.4514068586520015	3.5095529078211167	0.3195252526147661	0.8023658793074756
ACADS	9.138969227398807	9.574835529627029	8.968810946683195	9.024436206124838	9.176762977458466	0.0754458722340172	-0.03779375005965946	-0.13759487078936214	0.3980725521685624	1.449253945267756	-0.2079520307752709	-0.7570863637437802	-0.15232677133362849	-0.5545727107346007	0.0645622955986925	-0.1487409341449891	1.5666527712536127	-0.8184151947355082	-0.5994966423731015	3.5057244263575305	0.3200204404910712	0.8033302269638665
LYPLA2	9.18665230476778	8.861643817891537	9.4947893288766	9.353110430147966	9.22404897042097	0.07423106908846809	-0.03739666565319055	-0.1372587450508859	-0.3624051525294334	-1.330152717289676	0.2707403584556296	0.9937111019702964	0.12906145972699612	0.47370036037027197	0.06353844318485599	-0.14835923892362854	-1.4377258419209125	1.0740752637918856	0.5120098170526625	3.5048577853491043	0.3201326286589145	0.8033328150409635
HIBADH	11.272545622079427	11.627331666558218	11.310652533008861	11.1459553974315	11.339121304769503	0.04187369096376844	-0.06657568269007541	-0.32534565175999813	0.28821036178871573	1.4084420048179662	-0.02846877176064133	-0.1391227356449357	-0.19316590733800254	-0.9439736174130497	0.035865635180597814	-0.35154130876277945	1.5218446689289897	-0.15032439592386812	-1.019978964242361	3.5025469996210292	0.32043193371133577	0.8038047847732813
LAMA1	8.21099392664854	8.949897364837193	8.657039324793525	8.598084580559636	8.604003799209723	0.09231564093214017	-0.39300987256118347	-1.2934981607565863	0.3458935656274704	1.138426085942708	0.05303552558380176	0.1745537697318956	-0.005919218650086933	-0.01948169491801144	0.07914139932495758	-1.3970166999612912	1.2295342212185927	0.18852329191873127	-0.021040813176026324	3.4993938085333314	0.3208407503166195	0.8045510418245001
NAIP	10.031091990557117	9.759335885557611	10.099561336111588	9.56912113823023	9.864777587614135	0.060438192593223396	0.16631440294298194	0.676509854052386	-0.10544170205652392	-0.42890061959185366	0.23478374849745265	0.955019629203955	-0.29565644938390534	-1.2026288636644658	0.05184749583955368	0.7304087518689184	-0.463071992751244	1.0311079597713628	-1.2984447188890138	3.4970749279919517	0.32114169103983436	0.8050263618261821
ACVR1B	4.053251523895065	4.298210287183869	5.291372050923527	5.466370775307825	4.777301159327571	0.4976205851982645	-0.7240496354325066	-1.0264059723148409	-0.4790908721437024	-0.6791547269491864	0.5140708915959555	0.7287420744464821	0.6890696159802534	0.9768186248175453	0.4271459475867317	-1.1078480407077602	-0.7330435070357113	0.7865654537610203	1.0543260939824513	3.4949687900098105	0.32141523835826036	0.8054327072174575
FAR2	9.584413578992647	9.403569311249553	10.003884109392114	9.716366991554361	9.67705849779717	0.06391318473821406	-0.09264491880452219	-0.3664598299415123	-0.2734891865476161	-1.0817949012891774	0.32682561159494483	1.2927687734102489	0.0393084937571917	0.15548595782043398	0.05488635046669406	-0.3954480404443145	-1.1673685324411476	1.3950311505473192	0.16778542233813548	3.49339230217161	0.3216201288006686	0.8056667836542225
BZW2	12.122376271739908	11.780687572871393	11.88027164434143	12.184474885462295	11.991952593603756	0.03706023736473563	0.13042367813615208	0.6774891517454115	-0.21126502073236253	-1.0974215858260707	-0.11168094926232541	-0.5801295643791715	0.19252229185853942	1.0000619984598493	0.031830251156820366	0.7310320387015732	-1.1841523028593344	-0.6259779910373061	1.0790982551950872	3.4929260076034265	0.32168075351938413	0.8055394337091438
ERP44	12.4410627953041	12.308422882370179	12.734185476430154	12.388153508433795	12.467956165634558	0.03447354395328142	-0.026893370330457245	-0.14484458581481474	-0.15953328326437877	-0.8592278340040089	0.2662293107955964	1.433880312512549	-0.07980265720076218	-0.42980789269373487	0.029629116858012686	-0.1562377150539585	-0.9268126436370936	1.546665913866027	-0.4636155551749852	3.4905067321261023	0.3219954546490174	0.8060481990815548
TIMM17A	4.608952302661951	5.764313495366906	4.125073710125779	4.954588715432543	4.863232055896795	0.4766099120452114	-0.25427975323484375	-0.3683241932181324	0.9010814394701114	1.3052163610924237	-0.7381583457710157	-1.069222278669747	0.09135665953574801	0.13233011079545562	0.4097449524332322	-0.3972418311328278	1.4076906889410266	-1.1531683872181633	0.1427195294099647	3.4895603414873655	0.3221186357693833	0.8060773478896583
BRD8	8.340634684774804	8.07915165126677	8.45005287325645	7.704998887448007	8.143709524186509	0.10975350271184532	0.1969251605882949	0.5944180841509652	-0.06455787291973891	-0.19486777120390794	0.306343349069941	0.9246966009957812	-0.4387106367385014	-1.3242469139428519	0.09437280267422564	0.6410291542730194	-0.21014825406655074	0.9972063365839959	-1.428087236790479	3.4889342989223424	0.32220014360798593	0.8060022284025318
INPP5K	7.325164519727906	8.013645951328646	7.563590858280617	8.069719468509359	7.743030199461632	0.12892298904409766	-0.4178656797337261	-1.1637816898828233	0.27061575186701425	0.7536815591493189	-0.17943934118101534	-0.4997496320927165	0.3266892690477263	0.9098497628262184	0.11088027722654016	-1.2549012487137612	0.8126918802135847	-0.538878075509623	0.9810874440097966	3.4881673892470793	0.32230001649895634	0.8059730862415078
BLMH	13.59543661808656	13.170013349035179	13.43392201876859	13.372427054624517	13.392949760128712	0.030933826152057083	0.20248685795784738	1.1512775106793607	-0.22293641109353324	-1.267547331180298	0.040972258639877523	0.23295556269458637	-0.020522705504195216	-0.11668574219366913	0.026617069993847883	1.2411284131908753	-1.3664724562054587	0.2511364681313954	-0.12579242511683367	3.486539971440164	0.32251204190380084	0.8062243261289411
USP38	10.466764535996777	10.274741656001048	10.70584494282883	10.195408164619225	10.41068982486147	0.051696338248130976	0.05607471113530771	0.246625031592765	-0.1359481688604216	-0.5979205378209933	0.2951551179673597	1.2981366969117052	-0.21528166024224404	-0.9468411906834692	0.04449805539711611	0.2658254323141972	-0.6444702081914121	1.3992000180633783	-1.020555242186155	3.485298702613511	0.32267384127048093	0.8063498792744694
TRMT10C	11.650072470403005	12.047568253855001	11.642968025611575	11.878532943909356	11.804785423444734	0.038167722532362475	-0.15471295304172905	-0.7919149695415787	0.24278283041026683	1.2427101543185437	-0.1618173978331594	-0.828279837964056	0.07374752046462163	0.377484653187091	0.03285321985946519	-0.8535671755008809	1.3394576907694764	-0.8927631235769773	0.40687260830838184	3.4852951426646372	0.32267430541273634	0.8060723142820068
RINT1	9.238144138726652	9.718804897678341	9.119767928901567	9.228742519421115	9.32636487118192	0.07133483071811923	-0.08822073245526774	-0.3303085699365816	0.3924400264964216	1.469340599769268	-0.20659694228035264	-0.7735227157912704	-0.0976223517608048	-0.3655093140414292	0.06140585740599888	-0.3560129201269021	1.5836835165533414	-0.8337176382865724	-0.3939529581398811	3.485082713517344	0.3227020027599031	0.8058629488409881
CLIC4	10.409994559008874	10.112128020889855	10.669588919129179	10.387345425917179	10.394764231236271	0.05189961267694704	0.015230327772602692	0.06685396836673276	-0.28263621034641595	-1.2406398961276925	0.2748246878929077	1.2063509902814056	-0.0074188053190926695	-0.032565062520438004	0.04468473046134115	0.07204928554203012	-1.3370517908615094	1.3000982452665666	-0.03509573994707904	3.4843857493007246	0.3227928904267219	0.8058114746507492
ZNF326	10.901856440081927	11.06372819604651	10.653177961987486	11.132905032413547	10.937916907632367	0.04540849119500737	-0.03606046755044012	-0.16922433554725572	0.1258112884141429	0.5904064237782639	-0.28473894564488056	-1.336221135063818	0.19498812478117955	0.9150390468328181	0.039101713402306976	-0.18236162742588605	0.6362410934261611	-1.4399551932237098	0.9860757272234438	3.48387479043271	0.3228595364014892	0.8056995405986057
PDK3	8.132960470337176	8.66233483188893	8.552206385219309	8.003781263583567	8.337820737757246	0.10160690086716201	-0.20486026742007013	-0.6426819944472071	0.3245140941316844	1.0180566874645556	0.21438564746206268	0.6725647546346794	-0.33403947417367874	-1.0479394476520334	0.087511047949925	-0.6925103889475052	1.0969886175403059	0.7247100180938782	-1.129188246686685	3.483225372594196	0.32294425953710726	0.8056327800050653
BACE2	5.36171340506269	3.841821434851636	4.663603216778802	3.7008140145338255	4.391988017806739	0.5981823049340458	0.9697253872559513	1.2538107369933513	-0.5501665829551028	-0.7113403216100217	0.27161519897206343	0.35118607523046325	-0.6911740032729132	-0.8936564906137946	0.515277420180401	1.3509155776071566	-0.7664320404110232	0.3783846522204949	-0.9628681894166302	3.4826810656167666	0.32301528500552235	0.8055319063957591
FIS1	5.36171340506269	6.109074481646683	4.625655189547384	5.466370775307825	5.390703462891146	0.3693072489184667	-0.028990057828456095	-0.04770404055499514	0.718371018755537	1.1821018231501874	-0.765048273343762	-1.2589106953176254	0.07566731241667846	0.12451291272242876	0.3181404913112926	-0.05139721747656428	1.2736184142274172	-1.3563737167340946	0.1341525199832371	3.4824920970884095	0.3230399463324428	0.8053155198842926
SIK2	3.137635746355231	4.298210287183869	4.872449874392039	4.776494674789263	4.2711976456801	0.6341738641865454	-1.1335618993248695	-1.423446242484606	0.027012641503768364	0.033920549968222816	0.6012522287119388	0.7550096966519732	0.5052970291091627	0.6345159958644105	0.5466687549394263	-1.5331445871438547	0.036534648112842856	0.8131947629034644	0.6834151761275481	3.4802091309762986	0.3233380159705793	0.8057806349721989
DVL2	7.403221200392668	6.854382639512434	7.21956677363598	6.44996221923567	6.981783208194187	0.1777384914865825	0.42143799219848077	0.9996384197513994	-0.12740056868175298	-0.3021903708493329	0.23778356544179235	0.564015565756446	-0.5318209889585175	-1.261463614658506	0.15325984177160332	1.076513543017991	-0.32542969573922337	0.6073900152424772	-1.358473862521238	3.479159760939699	0.32347510565635196	0.8058443945461756
TRIM26	5.6123300932669045	6.109074481646683	5.864002184012508	4.776494674789263	5.59047535842884	0.3356013858964629	0.021854734838064438	0.037725383974595496	0.5185991232178431	0.8951996534044614	0.2735268255836676	0.4721587609712662	-0.8139806836395769	-1.4050837983503262	0.2893976558653274	0.04062543620149955	0.9640160702268213	0.5084548810353869	-1.5130963874637111	3.4789644535265687	0.3235006262719956	0.8056302639792254
CHST14	4.608952302661951	3.9701488451476052	4.125073710125779	2.5363884808193875	3.8101408346886805	0.7951100332650928	0.7988114679732705	0.8958404622361293	0.16000801045892477	0.1794436557285417	0.3149328754370986	0.35318673306072795	-1.273752353869293	-1.428470851025398	0.6859685328615299	0.9644777077502664	0.1931922178591812	0.3802470920546885	-1.537917017664135	3.4773170860255522	0.3237159567328182	0.8058888113358861
ATXN2	8.403708626861992	8.397161237287962	8.838020992965532	8.076150518743635	8.428760343964779	0.09781801991185816	-0.025051717102787308	-0.08009917907876603	-0.031599106676816646	-0.10103349379407435	0.4092606490007533	1.308550702520747	-0.35260982522114404	-1.1274180296478897	0.08452286603137868	-0.08616886873314779	-0.10868952671577137	1.407708980454081	-1.2128505850051436	3.471889602354837	0.32442628766002746	0.8073790567902956
NUPL2	7.631169529193112	6.919416737569375	7.742674818980307	7.168322529548149	7.365395903822735	0.1502367771150002	0.2657736253703771	0.6856835827422547	-0.44597916625335987	-1.1506054903636491	0.3772789151575715	0.9733620402620606	-0.19707337427458604	-0.5084401326406595	0.12985304099102946	0.7375404063240537	-1.2376233910802037	1.0469753873998513	-0.5468924026436939	3.4709262709999735	0.3245525087521901	0.8074151396736929
AHCY	15.455329588493234	15.120620432841909	15.43543173686516	15.457305289383065	15.367171761895841	0.027114279069579528	0.08815782659739213	0.5353796308499945	-0.24655132905393273	-1.4972982505262307	0.0682599749693189	0.41454062119522456	0.09013352748722347	0.5473779984810223	0.02344754205886162	0.5757211881095233	-1.6101216371991545	0.4457768006139245	0.5886236484757184	3.4691413285255788	0.324786496373113	0.8077192048480687
MPHOSPH8	7.231986498776152	7.412771816165086	6.620266313779349	7.519253101469009	7.196069432547399	0.16141562471757123	0.03591706622875268	0.08939805494346544	0.21670238361768668	0.5393751113648976	-0.5758031187680501	-1.4331816112262834	0.3231836689216099	0.8044084449179182	0.13962240823476932	0.09612210948528181	0.5799440887281009	-1.5409780429082482	0.8649118446948633	3.468260433801375	0.3249020274110964	0.8077285696938403
AP1G1	11.715596391863304	11.280361898178977	11.512585984299402	11.314535353923405	11.455769907066273	0.0404843458058046	0.2598264847970313	1.2913377732222886	-0.17540800888729535	-0.8717779012359691	0.05681607723312965	0.28237593528915533	-0.14123455314286737	-0.7019358072754837	0.0350425491728939	1.387987554681023	-0.9370258521456393	0.3035102759712231	-0.7544719785066164	3.4658733535104838	0.32521527966316216	0.8082293074710017
KIAA1217	5.058213752066	5.615256568139407	4.327748981820775	5.717388670034011	5.179651993015049	0.4064660221757798	-0.12143824094904865	-0.19047735164368515	0.43560457512435846	0.6832510516055075	-0.851903011194274	-1.3362201902911965	0.5377366770189624	0.8434464903293716	0.35186430707625055	-0.20472357674247188	0.7343529185527295	-1.4361590725161122	0.9065297307058515	3.465534986085106	0.3252597045427017	0.8080618373083895
FAM187B	9.823197737829405	10.340036572853762	10.263753291195771	10.018048675761445	10.111259069410096	0.055753713998704164	-0.2880613315806908	-1.2199669416674157	0.22877750344366632	0.9688943311723025	0.15249422178567507	0.6458274297107811	-0.09321039364865058	-0.3947548192156679	0.04827490007582252	-1.3110651463358525	1.0412442703949056	0.6940530966226001	-0.42423222068165317	3.464764126562776	0.3253609320714056	0.8080355519175424
EIF2B1	11.436399615550974	11.371790029627753	11.316991568764205	11.7646964462292	11.472469415043035	0.040335789174126536	-0.03606979949206135	-0.17959673989842734	-0.10067938541528143	-0.501297197383685	-0.15547784627882955	-0.7741466465388115	0.2922270311861652	1.4550405838208884	0.034928674366363904	-0.19299794130996	-0.5387031364501459	-0.8319121446107508	1.5636132223708188	3.4644134000948217	0.32540699786559124	0.8078723371949942
RPL9	14.882214904177072	15.174534462415458	14.949207986126627	15.219263816741297	15.056305292365114	0.027436971193553168	-0.17409038818804135	-1.0510096656014505	0.11822917005034483	0.7137671514910531	-0.10709730623848657	-0.6465624276450428	0.16295852437618308	0.9838049417554402	0.023760913900743662	-1.1293881415175546	0.766995949782678	-0.6947794700967264	1.057171661831603	3.4641307958311893	0.32544412040232623	0.8076870391990425
DCAF8	9.617537732658242	9.81380425241661	9.22503442904833	9.695633285816776	9.588002424984989	0.06506298931615963	0.029535307673253186	0.11579091686196623	0.2258018274316207	0.8852388103304627	-0.36296799593665874	-1.422988292724526	0.10763086083178663	0.42195856553210415	0.05643306837461623	0.12432963742700912	0.9505186011775603	-1.5279231160093847	0.4530748774048228	3.4587693628985003	0.32614909860542424	0.8091587832548579
ASF1A	7.855995885959884	7.70791457410815	8.152695645730077	8.467194575258787	8.045950170264224	0.11306404655527368	-0.18995428430433936	-0.56491984445615	-0.3380355961560735	-1.0053103940270989	0.10674547546585345	0.3174586854800944	0.42124440499456384	1.2527715530031678	0.09809464654727226	-0.6064939038217301	-1.079294047482136	0.34082137377258	1.3449665775313004	3.4578047997997805	0.3262760722932384	0.8091960104540954
POLR2C	9.639877290505732	9.412068280527926	10.017685331791183	9.629397228487196	9.674757032828008	0.06329310236301862	-0.03487974232227664	-0.13864208344847653	-0.2626887523000825	-1.044150945292507	0.3429282989631748	1.3630918887646564	-0.045359804340812104	-0.1802988600236587	0.05492544352345627	-0.14882862918049547	-1.1208685702069197	1.4632432823132493	-0.193546082925819	3.45703730199223	0.3263771356931027	0.809168974152334
RRP12	12.006805818312131	12.368609688973178	11.935842581545195	12.120578457093817	12.107959136481082	0.03598468667558308	-0.10115331816895079	-0.5332382210294446	0.26065055249209657	1.3740413012362291	-0.1721165549358865	-0.9073268897658424	0.012619320612735407	0.06652380955902978	0.03124355541144278	-0.5722685893465264	1.4746142458511107	-0.9737386758962248	0.07139301939161034	3.4552424845736875	0.32661358321173933	0.809477491725391
TTLL6	7.2741435680905955	7.735265112391703	6.784261344733992	7.3806476403202	7.293579416384123	0.15414992666179334	-0.019435848293527513	-0.04950303650757875	0.4416856960075801	1.124971897502407	-0.5093180716501307	-1.2972313178253372	0.08706822393607716	0.22176245683050655	0.1338936603616375	-0.05311577142558939	1.2070724218867126	-1.3919033462356964	0.23794669577457095	3.453858672145755	0.32679598829891277	0.8096519051889759
MYO18B	9.808929358161324	9.38354148124416	9.511792878424215	9.190723337331901	9.4737467637904	0.06734471044383626	0.3351825943709237	1.2916049869313226	-0.09020528254623983	-0.34760036690729573	0.03804611463381491	0.14660830311497505	-0.28302342645849876	-1.0906129231390018	0.05852324193771424	1.3855342633377834	-0.3728788779633688	0.15727008590933095	-1.1699254712837455	3.4522033407946173	0.3270143010455013	0.8099151314790396
SMCR8	5.058213752066	5.102079885733008	6.3092000643196045	5.162281840948578	5.407943885766797	0.3628254975263087	-0.3497301337007972	-0.580609522266055	-0.30586400003378955	-0.5077845281983443	0.9012561785528073	1.4962334349963478	-0.24566204481821963	-0.40783938453194707	0.3155428076479187	-0.6225925379574032	-0.5445016762946618	1.6044238613851642	-0.43732964713309763	3.4495366910515783	0.3273662611600577	0.8105090679697626
EMILIN2	7.109269815261717	6.267337405777127	7.120722351925788	7.1317451307244895	6.90726867592228	0.18208954712133282	0.20200113933943697	0.47338153230553076	-0.6399312701451532	-1.4996531515720781	0.21345367600350773	0.5002200906055069	0.22447645480220935	0.5260515286610425	0.1583625026253989	0.507607044814614	-1.6080781622573053	0.5363860324514675	0.5640850849912259	3.4494822467928428	0.3273734505056706	0.8102492900015348
GDPD1	6.975136099600085	7.30737579016245	6.285057986947089	6.961562487685417	6.88228309109876	0.1840961772457063	0.09285300850132483	0.21640814107677456	0.42509269906368985	0.9907435663581035	-0.5972251041516712	-1.3919244694371122	0.07927939658665739	0.18477276200223625	0.16011739118444493	0.23204741086043912	1.062342101623962	-1.4925153353245852	0.19812582284018615	3.4492726096250097	0.3274011343192913	0.810040396345607
DDX58	6.5295223336792	5.728468038053249	6.867909643824796	6.2137473011313284	6.334911829172143	0.23480494451033515	0.19461050450705653	0.4016175287534197	-0.6064437911188945	-1.251517523855934	0.5329978146526528	1.0999471261532539	-0.1211645280408149	-0.25004713105073956	0.2047533022618443	0.43008155880777743	-1.3402169203269036	1.177904201767484	-0.2677688402483578	3.4403100011065018	0.3285866277323802	0.8126952630465132
